"moderate","heavy","collprev","hazardval","complete","immocc","lifesfty","demandtype","guid","insignific","failure_probability"
"0.0","0.0","0.9993223856668211","2644.83363325395","0.9993223856668211","0.9993223856668211","0.9993223856668211","mmax","3e283e40-7dd2-4e50-b649-4b3c57a5c215","0.000677614333178922","1.0"
"0.0","0.0","0.9990721852862033","2471.4888570053763","0.9990721852862033","0.9990721852862033","0.9990721852862033","mmax","ed979917-9b0c-4498-b1aa-d5204a471e3d","0.0009278147137966597","1.0"
"0.0","0.0","0.9990028526152545","2432.7753331075237","0.9990028526152545","0.9990028526152545","0.9990028526152545","mmax","7ece6c86-d555-4a70-8182-c8272daa541a","0.0009971473847455448","0.999"
"0.0","0.0","0.9991108916718153","2494.5609177481356","0.9991108916718153","0.9991108916718153","0.9991108916718153","mmax","3d7e7210-4e34-4927-8fec-2c71d1c028ac","0.0008891083281846734","0.999"
"0.0","0.0","0.9999977767346985","7372.4013435035495","0.9999977767346985","0.9999977767346985","0.9999977767346985","mmax","e9ed0a87-f17e-4d31-b41d-25ebac3c400c","2.2232653015263892e-06","1.0"
"0.0","0.0","0.9992762297318655","2607.8678988535844","0.9992762297318655","0.9992762297318655","0.9992762297318655","mmax","a08dc48d-ec59-474d-98da-4f75814b7b06","0.000723770268134527","0.999"
"0.0","0.0","0.99999926099493","8707.030323960196","0.99999926099493","0.99999926099493","0.99999926099493","mmax","eee8b943-ace2-485b-8edb-f4be984d87cb","7.390050700273321e-07","1.0"
"0.0","0.18609610441093272","0.6119249627761365","2169.698392038469","0.6119249627761365","0.7980210671870692","0.7980210671870692","mmax","8ecbd8b8-59ac-47ba-96c3-84a5fcabf133","0.20197893281293078","0.79"
"0.0","0.16659083722962764","0.6771686607189905","2470.512983171571","0.6771686607189905","0.8437594979486182","0.8437594979486182","mmax","66b6f6a8-a064-47b7-ae5e-1a5814a11f82","0.15624050205138185","0.847"
"0.0","0.0","0.9999894786005229","7652.643102409182","0.9999894786005229","0.9999894786005229","0.9999894786005229","mmax","0457eb7f-c369-4695-8a64-b31a9e8c7a4e","1.0521399477103621e-05","1.0"
"0.0","0.0","0.9999977129422896","9736.469446804678","0.9999977129422896","0.9999977129422896","0.9999977129422896","mmax","cef186a5-ef79-4eae-bab6-bae7bfd4b94a","2.287057710437246e-06","1.0"
"0.0","0.0","0.9999188918865881","8050.63096370292","0.9999188918865881","0.9999188918865881","0.9999188918865881","mmax","39452f23-b8cd-4291-b92c-1bfb2298f1b4","8.11081134118874e-05","1.0"
"0.0","0.0","0.9604345522643662","2471.4888570053763","0.9604345522643662","0.9604345522643662","0.9604345522643662","mmax","320f7ba5-cd27-4abd-8698-6ffec4aaa576","0.03956544773563375","0.961"
"0.0","0.0","0.9999990031123058","8328.081971319056","0.9999990031123058","0.9999990031123058","0.9999990031123058","mmax","638660d9-13a2-4ef2-bfcf-aa48d69e4e42","9.968876941712779e-07","1.0"
"0.0","0.0","0.9999973128280941","7158.856331094577","0.9999973128280941","0.9999973128280941","0.9999973128280941","mmax","c1007b72-b709-4934-9848-d270f5f4780e","2.6871719058796373e-06","1.0"
"0.0","0.0","0.9999991776342878","11344.30645830795","0.9999991776342878","0.9999991776342878","0.9999991776342878","mmax","786c1f9e-60e3-4c8d-b339-31d952b7df8c","8.223657121941841e-07","1.0"
"0.0","0.0","0.9967160749280978","2494.5609177481356","0.9967160749280978","0.9967160749280978","0.9967160749280978","mmax","6e3ea519-b023-4e25-8028-bccd6fd4b265","0.0032839250719022273","0.994"
"0.0","0.0","0.9999776417629327","6750.266955827184","0.9999776417629327","0.9999776417629327","0.9999776417629327","mmax","e18b15a7-c374-4f6e-8edc-7b0c7a42dfc2","2.2358237067310327e-05","1.0"
"0.0","0.0","0.9999982558800421","7652.643102409182","0.9999982558800421","0.9999982558800421","0.9999982558800421","mmax","61e313b0-4bb4-4b61-9576-6021d10a3d06","1.74411995790269e-06","1.0"
"0.0","0.0","0.9999984721046575","7808.696698361748","0.9999984721046575","0.9999984721046575","0.9999984721046575","mmax","22322762-c4b1-42e9-8d13-30c74ae51896","1.5278953424679997e-06","1.0"
"0.0","0.0","0.9999979849708603","9925.907519565411","0.9999979849708603","0.9999979849708603","0.9999979849708603","mmax","7932236d-964d-43b2-8a0b-fc2162174588","2.0150291396570097e-06","1.0"
"0.0","0.029028874134038207","0.9604060775829533","6444.235939156723","0.9604060775829533","0.9894349517169915","0.9894349517169915","mmax","2e00ed65-ac11-49ff-994a-beafc01d2003","0.010565048283008527","0.984"
"0.0","0.0","0.9992843166596242","2614.1477628288303","0.9992843166596242","0.9992843166596242","0.9992843166596242","mmax","71f907ea-d09f-4010-b22c-8099b00f2e7b","0.0007156833403757501","0.998"
"0.0","0.0","0.9990682361007259","2469.196550385272","0.9990682361007259","0.9990682361007259","0.9990682361007259","mmax","569c88d6-69e6-43dd-a8f3-2403835a159c","0.000931763899274074","1.0"
"0.0","0.0","0.9990721852862033","2471.4888570053763","0.9990721852862033","0.9990721852862033","0.9990721852862033","mmax","1ec9fa2a-c993-450e-81af-9a7893adcabf","0.0009278147137966597","0.997"
"0.0","0.0","0.9999939869234699","8375.139997841645","0.9999939869234699","0.9999939869234699","0.9999939869234699","mmax","82c3bff6-524e-460d-9a3a-ed91efda6d35","6.0130765301424915e-06","1.0"
"0.0","0.0","0.9963587313599894","2432.7753331075237","0.9963587313599894","0.9963587313599894","0.9963587313599894","mmax","b0562c0c-e153-443f-b4ea-b7f939850aa3","0.0036412686400105754","0.992"
"0.0","0.0","0.9999992948812487","11601.89404170446","0.9999992948812487","0.9999992948812487","0.9999992948812487","mmax","3a2791ea-784d-4ded-a2ca-8b2214b23b5e","7.051187512763235e-07","1.0"
"0.0","0.0","0.9991108916718153","2494.5609177481356","0.9991108916718153","0.9991108916718153","0.9991108916718153","mmax","e706e50f-bdb4-47af-96df-c0939d6f1e70","0.0008891083281846734","1.0"
"0.0","0.18609610441093272","0.6119249627761365","2169.698392038469","0.6119249627761365","0.7980210671870692","0.7980210671870692","mmax","0230dcab-e3d6-4f96-b0bf-6d565f39eaca","0.20197893281293078","0.802"
"0.0","0.0","0.9999902736408511","7751.332452653424","0.9999902736408511","0.9999902736408511","0.9999902736408511","mmax","7095e5f1-6120-4823-b39d-ea56c18fcb11","9.726359148864994e-06","1.0"
"0.0","0.0","0.9999987269011883","8027.598509104161","0.9999987269011883","0.9999987269011883","0.9999987269011883","mmax","df5bcafb-5d95-40c4-b4a3-f80d651d88ca","1.273098811704898e-06","1.0"
"0.0","0.0","0.9999982526315446","7650.465572777814","0.9999982526315446","0.9999982526315446","0.9999982526315446","mmax","92ad13ad-e327-47c2-815c-8a7706b64877","1.74736845537371e-06","1.0"
"0.0","0.0","0.9999997000304766","9925.907519565411","0.9999997000304766","0.9999997000304766","0.9999997000304766","mmax","c4e4b0c9-31f3-4329-ab09-63ab5e4ff579","2.9996952344291117e-07","1.0"
"0.0","0.13132162828132676","0.7699844610672126","3037.0468109806106","0.7699844610672126","0.9013060893485394","0.9013060893485394","mmax","cd07eb7d-f2ca-43c4-af0d-672f39c780ec","0.0986939106514606","0.907"
"0.0","0.0","0.9999973128280941","7158.856331094577","0.9999973128280941","0.9999973128280941","0.9999973128280941","mmax","4539c483-831f-4aaf-9a22-4f5b010f88fc","2.6871719058796373e-06","1.0"
"0.0","0.0","0.9999983962918865","7751.332452653424","0.9999983962918865","0.9999983962918865","0.9999983962918865","mmax","f3253e36-9739-4f17-adee-aaa9584b9b04","1.6037081135289455e-06","1.0"
"0.0","0.0","0.9999973128280941","7158.856331094577","0.9999973128280941","0.9999973128280941","0.9999973128280941","mmax","e77e3295-4135-4927-a8cc-c07abd346348","2.6871719058796373e-06","1.0"
"0.0","0.0","0.9999999014620323","11601.89404170446","0.9999999014620323","0.9999999014620323","0.9999999014620323","mmax","f9a87ed0-502f-403a-8d5b-43f11581f18e","9.85379676743392e-08","1.0"
"0.0","0.0","0.9999947715684694","6444.235939156723","0.9999947715684694","0.9999947715684694","0.9999947715684694","mmax","9417eb2f-ff07-4d87-b774-49f7ca34ed51","5.228431530612809e-06","1.0"
"0.0","0.0","0.9999947715684694","6444.235939156723","0.9999947715684694","0.9999947715684694","0.9999947715684694","mmax","835b28c4-ac33-469b-b7f0-b6460e21cad3","5.228431530612809e-06","1.0"
"0.0","0.0","0.9999987269011883","8027.598509104161","0.9999987269011883","0.9999987269011883","0.9999987269011883","mmax","08ef8b16-db57-45a7-8faa-c36474bcbde0","1.273098811704898e-06","1.0"
"0.0","0.0","0.9991093076575196","2493.594473948616","0.9991093076575196","0.9991093076575196","0.9991093076575196","mmax","6956043a-ced2-4c9a-afb8-f2619d5d0192","0.0008906923424804036","0.999"
"0.0","0.0","0.9999982526315446","7650.465572777814","0.9999982526315446","0.9999982526315446","0.9999982526315446","mmax","950c5043-7e59-4e48-a0aa-78ad4ee77519","1.74736845537371e-06","1.0"
"0.0","0.0","0.9999965229972342","6875.749997202467","0.9999965229972342","0.9999965229972342","0.9999965229972342","mmax","5ef1735c-f3ac-4a06-b5cc-b9d5b501ded1","3.4770027658170832e-06","1.0"
"0.0","0.0","0.9999997000304766","9925.907519565411","0.9999997000304766","0.9999997000304766","0.9999997000304766","mmax","5f942024-4bf4-411f-911c-f22bcc62e02f","2.9996952344291117e-07","1.0"
"0.0","0.0","0.9992152108413191","2562.912769976731","0.9992152108413191","0.9992152108413191","0.9992152108413191","mmax","fa630a6f-d9a7-4d13-953f-78f597013056","0.0007847891586808542","1.0"
"0.0","0.0","0.9999974070768122","7198.738909814319","0.9999974070768122","0.9999974070768122","0.9999974070768122","mmax","19a9d72a-7f29-49cb-b9dc-5a76ce77b655","2.592923187827445e-06","1.0"
"0.0","0.0","0.999996455713619","6855.022242983159","0.999996455713619","0.999996455713619","0.999996455713619","mmax","9073ad62-d9bc-4736-b04d-8e56917b3b4e","3.5442863810519754e-06","1.0"
"0.0","0.0","0.9999999014620323","11601.89404170446","0.9999999014620323","0.9999999014620323","0.9999999014620323","mmax","02220913-4951-4265-8690-21e2f48baf88","9.85379676743392e-08","1.0"
"0.0","0.0","0.9999968909184532","6997.611905412001","0.9999968909184532","0.9999968909184532","0.9999968909184532","mmax","d33070c8-13f8-4424-804a-1735efc60c07","3.1090815467704758e-06","1.0"
"0.0","0.0","0.9999994013390546","8981.190519040136","0.9999994013390546","0.9999994013390546","0.9999994013390546","mmax","5bda01f6-728f-4e33-802f-44da2c92d4a9","5.986609453723091e-07","1.0"
"0.0","0.0","0.9996660700326979","3063.1437572927057","0.9996660700326979","0.9996660700326979","0.9996660700326979","mmax","63027de3-a177-46b3-800f-7ca892fb5eaf","0.00033392996730208235","1.0"
"0.0","0.0","0.9999982367512172","7639.885074309137","0.9999982367512172","0.9999982367512172","0.9999982367512172","mmax","c8f243f4-8a1f-4491-bc88-fd2c3c2ea3b3","1.7632487827601295e-06","1.0"
"0.0","0.0","0.9950363015217192","2493.594473948616","0.9950363015217192","0.9950363015217192","0.9950363015217192","mmax","f455efca-1fff-41d4-8939-95d8c82086cd","0.00496369847828082","0.991"
"0.0","0.0","0.9999942097483655","6339.400900853645","0.9999942097483655","0.9999942097483655","0.9999942097483655","mmax","48d0528c-90fd-4d64-a2f3-59b60af9d3c6","5.790251634496535e-06","1.0"
"0.0","0.0","0.9990682361007259","2469.196550385272","0.9990682361007259","0.9990682361007259","0.9990682361007259","mmax","4a52879f-602e-4f8d-90e8-5d5efd82a6ea","0.000931763899274074","1.0"
"0.0","0.0","0.999998462635703","10339.615517443142","0.999998462635703","0.999998462635703","0.999998462635703","mmax","056ec692-9433-416f-a37a-6ec44b2e6489","1.5373642969773726e-06","1.0"
"0.0","0.0","0.9999982367512172","7639.885074309137","0.9999982367512172","0.9999982367512172","0.9999982367512172","mmax","9e805b2b-381e-4118-ab96-1aa1e40c413a","1.7632487827601295e-06","1.0"
"0.0","0.0","0.9992152108413191","2562.912769976731","0.9992152108413191","0.9992152108413191","0.9992152108413191","mmax","e347fa33-5652-4550-b25f-7b4ed90ba8d5","0.0007847891586808542","0.999"
"0.0","0.0","0.999996455713619","6855.022242983159","0.999996455713619","0.999996455713619","0.999996455713619","mmax","858042a1-17a6-4caa-a124-57b44b5c68c0","3.5442863810519754e-06","1.0"
"0.0","0.0","0.9999999075438734","11703.854805557225","0.9999999075438734","0.9999999075438734","0.9999999075438734","mmax","e8b7165c-3587-4464-86f2-e74dee545f00","9.245612664354752e-08","1.0"
"0.0","0.20070320131937258","0.543919819949767","7639.885074309137","0.543919819949767","0.7446230212691396","0.7446230212691396","mmax","d9dda086-6549-48b2-af04-de199e5dd0a9","0.2553769787308604","0.738"
"0.0","0.0","0.9999893706322258","7639.885074309137","0.9999893706322258","0.9999893706322258","0.9999893706322258","mmax","e8142455-3fa2-4f0e-b40b-fc9d68cb869a","1.0629367774184217e-05","1.0"
"0.0","0.0","0.9999977161214149","7341.813545435001","0.9999977161214149","0.9999977161214149","0.9999977161214149","mmax","b0d4d01a-0db7-4c1d-bcc7-65e099836a48","2.283878585140897e-06","1.0"
"0.0","0.0","0.9999994013390546","8981.190519040136","0.9999994013390546","0.9999994013390546","0.9999994013390546","mmax","911a4794-e335-4f3b-8e09-b2b7e8beeb95","5.986609453723091e-07","1.0"
"0.0","0.0","0.9990105417482221","2436.915387588544","0.9990105417482221","0.9990105417482221","0.9990105417482221","mmax","cf129534-e4fb-4196-af54-ff7a0267c129","0.000989458251777875","0.999"
"0.0","0.20070320131937258","0.543919819949767","7639.885074309137","0.543919819949767","0.7446230212691396","0.7446230212691396","mmax","466937cf-9ca5-4552-b676-f4b7a5f3dae1","0.2553769787308604","0.76"
"0.0","0.0","0.9999963187061225","6814.137925192714","0.9999963187061225","0.9999963187061225","0.9999963187061225","mmax","b1650014-f48f-450a-9351-e9137b61e82e","3.681293877511038e-06","1.0"
"0.0","0.0","0.999996455713619","6855.022242983159","0.999996455713619","0.999996455713619","0.999996455713619","mmax","4c28e104-77fc-4933-9a37-8a1e2b0c2f49","3.5442863810519754e-06","1.0"
"0.0","0.20070320131937258","0.543919819949767","7639.885074309137","0.543919819949767","0.7446230212691396","0.7446230212691396","mmax","6e9d685e-60c5-435a-9405-7790592e3d1b","0.2553769787308604","0.748"
"0.0","0.023143585429126978","0.9690314756593361","6997.611905412001","0.9690314756593361","0.9921750610884631","0.9921750610884631","mmax","514097bd-8d1b-4c39-bcce-e2d986568fc4","0.007824938911536905","0.989"
"0.0","0.0","0.999998462635703","10339.615517443142","0.999998462635703","0.999998462635703","0.999998462635703","mmax","d6255630-9655-4cf8-a329-9141db4b0d6e","1.5373642969773726e-06","1.0"
"0.0","0.0","0.9999993056405033","8787.493842795931","0.9999993056405033","0.9999993056405033","0.9999993056405033","mmax","39d94df3-c368-4c71-a14f-34c5cf7da4d0","6.943594966779543e-07","1.0"
"0.0","0.0","0.9989189062335445","2389.8083248876696","0.9989189062335445","0.9989189062335445","0.9989189062335445","mmax","457d982b-dece-4fae-a1c8-8e49d5799588","0.0010810937664554876","0.999"
"0.0","0.0","0.995581179350945","2319.411502366809","0.995581179350945","0.995581179350945","0.995581179350945","mmax","faaea9d3-9778-47ba-8a7d-52053ef034c9","0.004418820649054966","0.996"
"0.0","0.0","0.9990105417482221","2436.915387588544","0.9990105417482221","0.9990105417482221","0.9990105417482221","mmax","67c9a31f-d940-4fd8-b8c6-74c0cb691cb8","0.000989458251777875","0.997"
"0.0","0.20082434521430936","0.5432795264171688","7630.762189711496","0.5432795264171688","0.7441038716314782","0.7441038716314782","mmax","d5c7e560-ac10-48a8-957f-306f23abab19","0.2558961283685218","0.743"
"0.41600941185700685","0.22987997103251545","0.24585871792936626","3106.0369418155797","0.24585871792936626","0.8917481008188886","0.4757386889618817","mmax","bfd7ffe5-ab33-4145-995b-4c5f6c17d2fe","0.10825189918111144","0.881"
"0.0","0.0","0.9989956565716616","2428.9335371394855","0.9989956565716616","0.9989956565716616","0.9989956565716616","mmax","1c38f8d9-1403-4ba9-b46f-26507a9c162c","0.001004343428338439","0.998"
"0.0","0.0","0.9989956565716616","2428.9335371394855","0.9989956565716616","0.9989956565716616","0.9989956565716616","mmax","c5a5c830-aeaa-4e66-bd8e-b46693d48f69","0.001004343428338439","0.999"
"0.0","0.0","0.999298956295334","2625.7238034885368","0.999298956295334","0.999298956295334","0.999298956295334","mmax","eb27d03e-2ccb-499e-b3b5-0045dbd9b520","0.000701043704665949","1.0"
"0.0","0.0","0.9999993360715813","11703.854805557225","0.9999993360715813","0.9999993360715813","0.9999993360715813","mmax","6ed7add9-2052-405c-bda8-c9c9a41724d9","6.639284186871208e-07","1.0"
"0.0","0.20717256446289017","0.2861568506950747","2321.1005562221726","0.2861568506950747","0.49332941515796486","0.49332941515796486","mmax","b7597c31-0556-4727-b8c7-5145c7e9aec6","0.5066705848420352","0.48"
"0.0","0.0","0.9999953831293036","6573.685522382169","0.9999953831293036","0.9999953831293036","0.9999953831293036","mmax","dc55fe50-77af-452d-8249-346ecd85c81b","4.616870696416697e-06","1.0"
"0.0","0.02099359441251536","0.9721201564728811","7240.784468969674","0.9721201564728811","0.9931137508853964","0.9931137508853964","mmax","30faf35f-58c9-4f11-8a20-b2eaa349faba","0.00688624911460356","1.0"
"0.0","0.0","0.9999993056405033","8787.493842795931","0.9999993056405033","0.9999993056405033","0.9999993056405033","mmax","55b4d7c3-dc60-4dd0-99e0-82f84f7d6ac7","6.943594966779543e-07","1.0"
"0.0","0.028950470738740464","0.9605225844760484","6450.748051404951","0.9605225844760484","0.9894730552147889","0.9894730552147889","mmax","56fb129d-7797-4a71-b516-54b5c4a13df7","0.010526944785211101","0.986"
"0.0","0.027168080886180834","0.9631596801558052","6604.389175157657","0.9631596801558052","0.990327761041986","0.990327761041986","mmax","770bd0a3-d2e7-4fdb-ada4-0453891fe3e2","0.009672238958013946","0.993"
"0.0","0.0","0.9999993973204476","11869.190788401638","0.9999993973204476","0.9999993973204476","0.9999993973204476","mmax","3342eced-022e-4233-9d2d-51f5dbce0cb2","6.026795523750295e-07","1.0"
"0.41705881547211654","0.2294649287491885","0.2443000567668167","3093.896715676031","0.2443000567668167","0.8908238009881218","0.4737649855160052","mmax","6d18ee02-5e23-4382-b8e6-01d75afe9255","0.10917619901187825","0.89"
"0.0","0.0","0.9999975024719091","7240.784468969674","0.9999975024719091","0.9999975024719091","0.9999975024719091","mmax","c1e3a61c-e0a5-4b89-aa58-0088b235ba3e","2.4975280908945408e-06","1.0"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","20672f5b-77d9-4a3c-bcc0-422f1c77d644","0.09779105725368198","0.899"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","21883a26-8378-4c49-8249-b4a10140a12e","0.09779105725368198","0.907"
"0.0","0.0","0.9999738765739851","6573.685522382169","0.9999738765739851","0.9999738765739851","0.9999738765739851","mmax","e24587bb-800a-45f4-8b37-bb4eae131aff","2.612342601493456e-05","1.0"
"0.0","0.0","0.9999982229297391","7630.762189711496","0.9999982229297391","0.9999982229297391","0.9999982229297391","mmax","844e18ed-1895-4c8a-afa3-895d67c27f65","1.7770702609443134e-06","1.0"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","43520697-7f4a-49ce-83f1-fd7ef7e58f47","0.09779105725368198","0.899"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","45ffcb12-5ea7-4e5e-94df-9acc1538d0e5","0.09779105725368198","0.911"
"0.0","0.0","0.9989858749858485","2423.7612980484955","0.9989858749858485","0.9989858749858485","0.9989858749858485","mmax","d198289b-7bff-4c8d-9072-a25bba1f9dbd","0.0010141250141515457","0.999"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","c5043888-8eae-41f5-98ff-67cc9676284a","0.09779105725368198","0.878"
"0.41705881547211654","0.2294649287491885","0.2443000567668167","3093.896715676031","0.2443000567668167","0.8908238009881218","0.4737649855160052","mmax","096bbe43-c1a0-47e0-9a00-f4de32b50955","0.10917619901187825","0.911"
"0.0","0.0","0.9999993056405033","8787.493842795931","0.9999993056405033","0.9999993056405033","0.9999993056405033","mmax","994e6696-5d6d-4ff9-acd8-729cc347e8a3","6.943594966779543e-07","1.0"
"0.0","0.0","0.9999948044068194","6450.748051404951","0.9999948044068194","0.9999948044068194","0.9999948044068194","mmax","1d904928-20bb-4dda-959d-c5a560aab084","5.19559318057361e-06","1.0"
"0.0","0.0","0.9988439704678483","2354.5448463906673","0.9988439704678483","0.9988439704678483","0.9988439704678483","mmax","6fb44694-6f9d-46d6-acd6-c2588cc41448","0.001156029532151659","0.999"
"0.0","0.018001235269316518","0.976360849662483","7630.762189711496","0.976360849662483","0.9943620849317996","0.9943620849317996","mmax","ab6b2d70-5186-413a-81f8-c3e035a888c5","0.005637915068200439","0.996"
"0.0","0.0","0.9987290916443764","3106.0369418155797","0.9987290916443764","0.9987290916443764","0.9987290916443764","mmax","7b6f0d34-f27b-440a-8a8a-7678b0ef2cce","0.0012709083556236012","0.998"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","2b002112-5b6d-4d4e-85a6-552bcfe1fc33","0.09779105725368198","0.921"
"0.0","0.16772891970739567","0.673728736794633","2453.0916684024187","0.673728736794633","0.8414576565020286","0.8414576565020286","mmax","69be26d0-c2a5-4754-9f26-3dc1a8727375","0.15854234349797136","0.828"
"0.0","0.0","0.9985314428431928","2231.275977065691","0.9985314428431928","0.9985314428431928","0.9985314428431928","mmax","e24d6f4a-d9c1-4bba-b7ac-e049a30c9e0a","0.0014685571568071598","0.999"
"0.41705881547211654","0.2294649287491885","0.2443000567668167","3093.896715676031","0.2443000567668167","0.8908238009881218","0.4737649855160052","mmax","1ed3a9a2-26af-41f1-9625-a028c8a1ff2f","0.10917619901187825","0.88"
"0.40320179847138693","0.2344036095422522","0.2646035347326789","3252.5988041151536","0.2646035347326789","0.902208942746318","0.4990071442749311","mmax","a12a497e-a1b1-4789-ba7d-667c55ad6580","0.09779105725368198","0.905"
"0.0","0.0","0.9987290916443764","3106.0369418155797","0.9987290916443764","0.9987290916443764","0.9987290916443764","mmax","30311f1b-ae04-4492-b56a-03361b6b3fd7","0.0012709083556236012","0.999"
"0.0","0.0","0.9999993056405033","8787.493842795931","0.9999993056405033","0.9999993056405033","0.9999993056405033","mmax","45dbe0c0-a6b5-4e5f-8de0-bea891f0d640","6.943594966779543e-07","1.0"
"0.0","0.0","0.9999975024719091","7240.784468969674","0.9999975024719091","0.9999975024719091","0.9999975024719091","mmax","6ffb2b45-9f06-4a01-8479-8100f0bf7233","2.4975280908945408e-06","1.0"
"0.14712490093300035","0.19538177406533253","0.6467713811092555","7199.878596815147","0.6467713811092555","0.9892780561075883","0.842153155174588","mmax","80b4184d-4c2d-4a24-8c7a-f5725b6fef1e","0.010721943892411656","0.991"
"0.0","0.0","0.9965964054449578","2473.049123535351","0.9965964054449578","0.9965964054449578","0.9965964054449578","mmax","6da99b31-6a88-4138-aeda-9cdd1e8f00fc","0.003403594555042244","0.997"
"0.0","0.0","0.9965964054449578","2473.049123535351","0.9965964054449578","0.9965964054449578","0.9965964054449578","mmax","a5353b6f-842e-42e4-9600-64d2ea128828","0.003403594555042244","0.995"
"0.0","0.0","0.9999643874783412","9338.780652312576","0.9999643874783412","0.9999643874783412","0.9999643874783412","mmax","3897f2c2-39bf-49a6-8a02-7fc792da3b1d","3.561252165884543e-05","1.0"
"0.0","0.0","0.9999988966676296","8202.450204831606","0.9999988966676296","0.9999988966676296","0.9999988966676296","mmax","e41ec54a-ba54-4c13-8f2f-de4c8f447d42","1.1033323703557585e-06","1.0"
"0.0","0.0","0.9993922144351547","2706.569103998072","0.9993922144351547","0.9993922144351547","0.9993922144351547","mmax","6c121c40-9263-4972-bcb3-6dc99119d48b","0.000607785564845309","1.0"
"0.0","0.0","0.9981073749745039","2839.7281932820033","0.9981073749745039","0.9981073749745039","0.9981073749745039","mmax","376f672f-6d6e-412b-95ac-55a68ac14642","0.0018926250254961419","0.998"
"0.0","0.16901890517428275","0.6697846014543125","2433.3586480854883","0.6697846014543125","0.8388035066285953","0.8388035066285953","mmax","217fa885-7703-43be-8128-eef5f0458307","0.16119649337140474","0.83"
"0.0","0.0","0.9999886867276221","7562.289363614491","0.9999886867276221","0.9999886867276221","0.9999886867276221","mmax","aaf1a7b1-63c2-437c-a193-c8b8d8692ccf","1.1313272377910799e-05","1.0"
"0.0","0.16772891970739567","0.673728736794633","2453.0916684024187","0.673728736794633","0.8414576565020286","0.8414576565020286","mmax","324bba38-7d01-431c-a7ce-f25009cc1f7c","0.15854234349797136","0.861"
"0.17140944774225553","0.20896095767381162","0.6053964009632841","6604.389175157657","0.6053964009632841","0.9857668063793512","0.8143573586370957","mmax","198ff03b-8d63-4698-9315-4640d2ad79a7","0.014233193620648787","0.987"
"0.0","0.0","0.9999970395339447","7051.469794943309","0.9999970395339447","0.9999970395339447","0.9999970395339447","mmax","a5acaec1-344e-417f-80cc-68bb975c7edb","2.960466055301758e-06","1.0"
"0.0","0.0","0.9999993312298613","11691.511698965756","0.9999993312298613","0.9999993312298613","0.9999993312298613","mmax","eb2e83cb-e37c-4e0f-af06-b2e6d433fac2","6.687701387120271e-07","1.0"
"0.0","0.0","0.9999949949968349","6489.473160773498","0.9999949949968349","0.9999949949968349","0.9999949949968349","mmax","08b6dcf8-6268-4921-b5bd-3f20b00ac023","5.0050031651371896e-06","1.0"
"0.0","0.0","0.9988439704678483","2354.5448463906673","0.9988439704678483","0.9988439704678483","0.9988439704678483","mmax","7627a5c2-9583-4d2d-a13e-f0c2ac0733ff","0.001156029532151659","0.999"
"0.0","0.0","0.995840808810774","2354.5448463906673","0.995840808810774","0.995840808810774","0.995840808810774","mmax","28fb156d-5e1a-4cea-9b38-b039b5845d7e","0.00415919118922603","0.997"
"0.0","0.0","0.9985314428431928","2231.275977065691","0.9985314428431928","0.9985314428431928","0.9985314428431928","mmax","2759b473-7feb-418e-b7cb-e9a94c5e9183","0.0014685571568071598","0.996"
"0.0","0.0","0.9993052500339797","7076.6695408504975","0.9993052500339797","0.9993052500339797","0.9993052500339797","mmax","0440b585-5cde-4370-b7f3-456314811806","0.0006947499660202583","1.0"
"0.0","0.0","0.9999949949968349","6489.473160773498","0.9999949949968349","0.9999949949968349","0.9999949949968349","mmax","e9e6c99e-e2f8-4f33-8927-8d346d61cb66","5.0050031651371896e-06","1.0"
"0.0","0.0","0.9989858749858485","2423.7612980484955","0.9989858749858485","0.9989858749858485","0.9989858749858485","mmax","2709bcb4-6b8e-4acc-899a-c4d9ff9e2de8","0.0010141250141515457","0.999"
"0.0","0.0","0.999999682444775","9845.338384345674","0.999999682444775","0.999999682444775","0.999999682444775","mmax","ad9505f0-80ab-4c79-af49-78d68d4bb30f","3.175552250045399e-07","1.0"
"0.0","0.0","0.999996443740019","6851.379555453328","0.999996443740019","0.999996443740019","0.999996443740019","mmax","609a9642-d226-4597-bcdd-8b17d689c917","3.5562599810523565e-06","1.0"
"0.0","0.0","0.9999886867276221","7562.289363614491","0.9999886867276221","0.9999886867276221","0.9999886867276221","mmax","31cb8513-a3e3-483e-adf3-996140e301ee","1.1313272377910799e-05","1.0"
