"collprev","hazard","moderate","insignific","heavy","lifesfty","immocc","complete","guid","failure_probability"
"0.7076801759406555","Earthquake+Tsunami","0.01325667992396451","0.0006227617287702936","0.27844038240660973","0.9861205583472652","0.9993772382712297","0.7076801759406555","d5b0763f-9148-4b72-9fd1-864b8fe2ea90","1.0"
"0.9999985055483669","Earthquake+Tsunami","5.857998897074168e-07","9.884726059894433e-08","8.098044828042106e-07","0.9999993153528497","0.9999999011527394","0.9999985055483669","27650784-2508-40cb-86ec-ecc797ab2b8a","1.0"
"0.9999668807088546","Earthquake+Tsunami","1.6162073785630504e-05","6.99912222068555e-06","9.958095139039891e-06","0.9999768388039937","0.9999930008777793","0.9999668807088546","7c29e6e6-b145-4633-9ee1-df44d48b2856","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","5e79853c-6d1a-4652-9479-02d0502d97c7","0.999"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","dcd29374-948b-4239-9c75-0e21cccf2a1f","1.0"
"0.8937368677809807","Earthquake+Tsunami","0.02287703861348256","0.007837615344991389","0.07554847826054534","0.969285346041526","0.9921623846550086","0.8937368677809807","e6606467-e17b-4a49-a590-7ae142c08c7d","0.991"
"0.9999985055483669","Earthquake+Tsunami","5.857998897074168e-07","9.884726059894433e-08","8.098044828042106e-07","0.9999993153528497","0.9999999011527394","0.9999985055483669","5d5cc72a-7b44-4f8a-9b1b-cb7881701be0","1.0"
"0.9999998048461053","Earthquake+Tsunami","7.094578335919977e-08","1.2200846444265778e-08","1.1200726490745438e-07","0.9999999168533702","0.9999999877991536","0.9999998048461053","0753b1ba-3a97-4a51-b140-913e10549c7e","1.0"
"0.9999653911108025","Earthquake+Tsunami","1.771322402921438e-05","8.954046956000106e-06","7.941618212270463e-06","0.9999733327290148","0.999991045953044","0.9999653911108025","86725b35-22a4-4795-b031-ed5b0d046be6","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","d78ae0cf-1be4-47fa-9c53-4f0f48606a59","0.999"
"0.9994217973048207","Earthquake+Tsunami","0.0002101984347164798","3.614871374246764e-05","0.0003318555467203277","0.999753652851541","0.9999638512862575","0.9994217973048207","881841cd-0031-497c-94b5-ed388dbc5ac4","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","5c02daeb-e89d-4064-be22-c64a37f38b3a","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","f11c643d-7244-4184-bba0-4bb725b394f7","0.999"
"0.998740433523785","Earthquake+Tsunami","0.0006023641404392377","0.0003365800499827154","0.000320622285792993","0.999061055809578","0.9996634199500173","0.998740433523785","80449d79-bf5a-48a5-8dc7-b6790f529940","1.0"
"0.8913534282434226","Earthquake+Tsunami","0.0028918922608638375","0.00010554356807179754","0.1056491359276418","0.9970025641710644","0.9998944564319282","0.8913534282434226","596d1fa1-9d25-49dc-bd7a-2040b161b383","1.0"
"0.6102067109891907","Earthquake+Tsunami","0.024525689218334423","0.0013663185254265686","0.36390128126704835","0.974107992256239","0.9986336814745734","0.6102067109891907","1664a263-f670-4485-8fa2-fb8c77030b3a","0.997"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","db74bbb6-85a3-4a97-af41-007d90214aed","0.999"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","0b7f16ca-01fb-4294-b472-5ec1db9a26dd","0.998"
"0.9999982287405982","Earthquake+Tsunami","6.439194366603118e-07","1.1073754857537921e-07","1.0166024165814136e-06","0.9999992453430148","0.9999998892624514","0.9999982287405982","fef5182e-9b86-471b-9ffb-69f9d8e99fb0","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","ba14e384-c770-4ed8-a6c4-d8498a4dd771","0.999"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","e97e5a4d-a068-4546-a6e7-1cfd6989bb72","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","d075003f-8e91-4044-8af1-678741f1df7e","0.998"
"0.9199143636592831","Earthquake+Tsunami","0.001800839113389796","5.686920630543213e-05","0.07822792802102163","0.9981422916803048","0.9999431307936946","0.9199143636592831","805cddb6-6e1d-490b-b6cb-9100767ac46d","1.0"
"0.6102067109891907","Earthquake+Tsunami","0.024525689218334423","0.0013663185254265686","0.36390128126704835","0.974107992256239","0.9986336814745734","0.6102067109891907","e4a34549-46d6-4d57-b03c-1f422073bf5c","1.0"
"0.99990810006864","Earthquake+Tsunami","4.484677721661168e-05","1.9421274713549153e-05","2.7631879429890205e-05","0.9999357319480698","0.9999805787252865","0.99990810006864","08942854-8c7e-44b1-9abf-a139854154bc","1.0"
"0.9399117775020959","Earthquake+Tsunami","0.0011893569728226305","3.286195682794535e-05","0.058866003568253555","0.9987777810703494","0.999967138043172","0.9399117775020959","8a059bc2-462e-484f-8def-3ebdff172a07","1.0"
"0.9199143636592831","Earthquake+Tsunami","0.001800839113389796","5.686920630543213e-05","0.07822792802102163","0.9981422916803048","0.9999431307936946","0.9199143636592831","62a79f00-2f58-4df7-bb94-12335d44ca53","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","f6a1250a-fb3f-4f32-843e-0df747026d63","1.0"
"0.9399117775020959","Earthquake+Tsunami","0.0011893569728226305","3.286195682794535e-05","0.058866003568253555","0.9987777810703494","0.999967138043172","0.9399117775020959","8fa52e49-2c10-41cb-ac2f-9443caa205ba","1.0"
"0.9199143636592831","Earthquake+Tsunami","0.001800839113389796","5.686920630543213e-05","0.07822792802102163","0.9981422916803048","0.9999431307936946","0.9199143636592831","077a6df0-c595-4f65-9463-f004c181188d","1.0"
"0.6989345592713925","Earthquake+Tsunami","0.014044325136762792","0.000670007656957905","0.28635110793488683","0.9852856672062793","0.9993299923430421","0.6989345592713925","844dd73c-2657-45fb-af9f-125192a1b7b3","0.999"
"0.9708477844626957","Earthquake+Tsunami","0.004854554186237259","0.0019494380680977752","0.02234822328296926","0.993196007745665","0.9980505619319022","0.9708477844626957","1ca6e63e-5e6d-404b-98be-14f3ca0d9085","1.0"
"0.9357742973912571","Earthquake+Tsunami","0.0013074034098383702","3.7261195318993856e-05","0.06288103800358558","0.9986553353948426","0.999962738804681","0.9357742973912571","ef9ad332-da9e-42d5-8204-7c3cf2430cf4","1.0"
"0.6989345592713925","Earthquake+Tsunami","0.014044325136762792","0.000670007656957905","0.28635110793488683","0.9852856672062793","0.9993299923430421","0.6989345592713925","6b1e2a36-3beb-48f2-803c-e3f663cb3ace","1.0"
"0.7550887557702166","Earthquake+Tsunami","0.027895253907761486","0.001689019403004477","0.21532697091901742","0.970415726689234","0.9983109805969955","0.7550887557702166","d449065f-f378-4dc0-add4-7fcb893e9a24","0.996"
"0.6214695347011412","Earthquake+Tsunami","0.02297566767387238","0.0012602497884766084","0.3542945478365098","0.975764082537651","0.9987397502115234","0.6214695347011412","d706f067-508f-4f40-83a1-5ce33ed9bdd8","0.999"
"0.9199143636592831","Earthquake+Tsunami","0.001800839113389796","5.686920630543213e-05","0.07822792802102163","0.9981422916803048","0.9999431307936946","0.9199143636592831","f9749994-ea62-49be-8424-064f0a1c3898","1.0"
"0.9998206252098231","Earthquake+Tsunami","8.753413777640162e-05","3.790739585074476e-05","5.393325654978742e-05","0.9998745584663729","0.9999620926041493","0.9998206252098231","a8416ee4-94d6-47f7-afc6-a3f816217479","1.0"
"0.9357742973912571","Earthquake+Tsunami","0.0013074034098383702","3.7261195318993856e-05","0.06288103800358558","0.9986553353948426","0.999962738804681","0.9357742973912571","9176a527-9ec9-4e93-94e6-29941305f93c","1.0"
"0.9347502755130228","Earthquake+Tsunami","0.0013372960846100845","3.839482372547387e-05","0.06387403357864163","0.9986243090916644","0.9999616051762745","0.9347502755130228","da093b02-e3a5-4076-a06b-d9173f27dd5f","1.0"
"0.9199143636592831","Earthquake+Tsunami","0.001800839113389796","5.686920630543213e-05","0.07822792802102163","0.9981422916803048","0.9999431307936946","0.9199143636592831","33fecb1d-a49c-436d-8e60-020133f97859","1.0"
"0.6846837719902306","Earthquake+Tsunami","0.015400195679587947","0.0007526018294963244","0.29916343050068517","0.9838472024909157","0.9992473981705037","0.6846837719902306","ec1ec0c4-edfb-4582-ae8e-e27ec48158db","0.996"
"0.6621857047788253","Earthquake+Tsunami","0.017738151031848504","0.0008983500393601185","0.31917779414996605","0.9813634989287914","0.9991016499606399","0.6621857047788253","7fb64976-37fd-4cbd-b899-07240e0f1dc7","1.0"
"0.9347502755130228","Earthquake+Tsunami","0.0013372960846100845","3.839482372547387e-05","0.06387403357864163","0.9986243090916644","0.9999616051762745","0.9347502755130228","13251f3e-1cc1-448c-a07d-6c604d1b4b97","1.0"
"0.6621857047788253","Earthquake+Tsunami","0.017738151031848504","0.0008983500393601185","0.31917779414996605","0.9813634989287914","0.9991016499606399","0.6621857047788253","889069b7-73f8-4e57-8014-1cec4f2d9b50","1.0"
"0.9999945565608594","Earthquake+Tsunami","1.9788949383592325e-06","3.4031893136887703e-07","3.124225270823011e-06","0.9999976807861303","0.9999996596810686","0.9999945565608594","16aa27a3-a965-4122-9f55-65b07e51a00e","1.0"
"0.9357742973912571","Earthquake+Tsunami","0.0013074034098383702","3.7261195318993856e-05","0.06288103800358558","0.9986553353948426","0.999962738804681","0.9357742973912571","8efa52f7-6cd2-4d91-a2cf-982933021056","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","a75060a5-4d0f-4573-bebb-e175d1e1b2dd","1.0"
"0.9199143636592831","Earthquake+Tsunami","0.001800839113389796","5.686920630543213e-05","0.07822792802102163","0.9981422916803048","0.9999431307936946","0.9199143636592831","758063c8-609e-4bb4-aa42-13cfa67461b7","1.0"
"0.8637412130920019","Earthquake+Tsunami","0.03089831725325265","0.01058568504123547","0.09477478461350997","0.9585159977055119","0.9894143149587645","0.8637412130920019","b9b7b3bb-8763-4634-9409-3e45ce0d8c1a","0.99"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","dd315acd-1481-409d-adf3-0ba5a5d2b43b","1.0"
"0.9357742973912571","Earthquake+Tsunami","0.0013074034098383702","3.7261195318993856e-05","0.06288103800358558","0.9986553353948426","0.999962738804681","0.9357742973912571","faccad44-dd26-4d00-b0c5-bd466e523407","1.0"
"0.6989345592713925","Earthquake+Tsunami","0.014044325136762792","0.000670007656957905","0.28635110793488683","0.9852856672062793","0.9993299923430421","0.6989345592713925","4bf54408-1d45-4705-a287-2ef0aab75c94","0.999"
"0.9466097354051923","Earthquake+Tsunami","0.0010075029607953256","2.6346449739977906e-05","0.052356415184272365","0.9989661505894647","0.99997365355026","0.9466097354051923","db7bf31b-ff97-490b-a60a-b31392528d6f","1.0"
"0.9999953882877377","Earthquake+Tsunami","1.6765309240884818e-06","2.8832011300661264e-07","2.6468612251973056e-06","0.9999980351489629","0.999999711679887","0.9999953882877377","1061b22c-4e86-4d34-9dd1-062a892c80d1","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","1d329631-01fb-4d90-ace8-02fe289508c2","1.0"
"0.9998173890964153","Earthquake+Tsunami","6.638593423324846e-05","1.1416669854602546e-05","0.00010480829949688353","0.9999221973959121","0.9999885833301454","0.9998173890964153","5f7e79c5-d63e-4358-b9b4-976962fba4b4","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","9bb8a36a-69b2-4348-9d5d-588f35a87d64","1.0"
"0.9466097354051923","Earthquake+Tsunami","0.0010075029607953256","2.6346449739977906e-05","0.052356415184272365","0.9989661505894647","0.99997365355026","0.9466097354051923","d160338d-7b5e-4971-9332-4cb65df02a89","1.0"
"0.6989345592713925","Earthquake+Tsunami","0.014044325136762792","0.000670007656957905","0.28635110793488683","0.9852856672062793","0.9993299923430421","0.6989345592713925","63d3b4b9-1c31-42d9-8e4a-821f27520c8c","0.999"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","4b2f3152-da6b-4a5d-ae23-a44e71e9ec92","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","03c8f8ae-620d-4d41-9e43-8e241c2561d5","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","c7699952-7e24-4248-9921-1e9ae219c401","1.0"
"0.99999017812812","Earthquake+Tsunami","3.570619978798817e-06","6.140546177091366e-07","5.63719728352563e-06","0.9999958153254035","0.9999993859453823","0.99999017812812","ffbe7973-2d9d-4b77-b622-9692bb57a659","1.0"
"0.9466097354051923","Earthquake+Tsunami","0.0010075029607953256","2.6346449739977906e-05","0.052356415184272365","0.9989661505894647","0.99997365355026","0.9466097354051923","f24c3190-acc0-4e4b-b0f0-ab9034e6b985","1.0"
"0.9999787459828806","Earthquake+Tsunami","7.72663491044323e-06","1.328782081366775e-06","1.2198600127577564e-05","0.9999909445830082","0.9999986712179186","0.9999787459828806","18a03214-7d1c-4290-ab22-b46973c76e84","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","1bcdd80b-ec6b-4808-9b56-15f0d1edef77","1.0"
"0.9999971994252879","Earthquake+Tsunami","1.0181142803267207e-06","1.7508941829724733e-07","1.607371013512271e-06","0.9999988067963014","0.9999998249105817","0.9999971994252879","fbe911bd-d3fa-4667-8b81-73534311947b","1.0"
"0.6410320943021324","Earthquake+Tsunami","0.1296162284961544","0.021893577169938894","0.20745810003177434","0.8484901943339067","0.9781064228300611","0.6410320943021324","8dc4f1a4-3c2d-46db-b367-4f22c89eddd8","0.981"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","d2d340b1-0db2-473a-b3e9-361709cbecc3","1.0"
"0.6621857047788253","Earthquake+Tsunami","0.017738151031848504","0.0008983500393601185","0.31917779414996605","0.9813634989287914","0.9991016499606399","0.6621857047788253","a7323de3-54d3-471c-aa12-ce78d0cbecfc","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","dc738406-07cf-47b4-9cba-c9913fa5da60","1.0"
"0.9409169659028588","Earthquake+Tsunami","0.0011613376603508696","3.1836662087614265e-05","0.057889859774702734","0.9988068256775615","0.9999681633379124","0.9409169659028588","2c6573b1-a223-4b35-b8ef-0cb15c6f1547","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","9751406a-5097-45e2-b1ec-193af0dd278f","1.0"
"0.9999971994252879","Earthquake+Tsunami","1.0181142803267207e-06","1.7508941829724733e-07","1.607371013512271e-06","0.9999988067963014","0.9999998249105817","0.9999971994252879","a422d98b-c988-45e2-903c-de77245dd93a","1.0"
"0.9999801469846181","Earthquake+Tsunami","7.2173180659662606e-06","1.2411927096112052e-06","1.1394504606299094e-05","0.9999915414892244","0.9999987588072904","0.9999801469846181","7bbfe6b0-7c0f-4c2d-972b-168c4a5307cd","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","d825ecd0-1370-497f-8fe7-5db9c5d313a8","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","26438138-6fd3-45b8-8215-345a375e9fbd","1.0"
"0.9996981479209712","Earthquake+Tsunami","0.00010973458798579916","1.8871521160757077e-05","0.00017324596988221863","0.9998713938908534","0.9999811284788392","0.9996981479209712","0c1b716c-8b8b-40cb-89a9-09d087de7de0","1.0"
"0.9999953882877377","Earthquake+Tsunami","1.6765309240884818e-06","2.8832011300661264e-07","2.6468612251973056e-06","0.9999980351489629","0.999999711679887","0.9999953882877377","1670e66f-5c80-46b6-99d0-df7635cd4766","1.0"
"0.9409169659028588","Earthquake+Tsunami","0.0011613376603508696","3.1836662087614265e-05","0.057889859774702734","0.9988068256775615","0.9999681633379124","0.9409169659028588","be3d595c-af49-4dac-82b8-f0a12e3dd531","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","97ce5673-688a-4170-8c1f-c1e1b8deb348","1.0"
"0.8533612790252737","Earthquake+Tsunami","0.03377973024128844","0.011572849815131403","0.10128614091830646","0.9546474199435802","0.9884271501848686","0.8533612790252737","b7407d13-061e-4ab0-b98c-bff9a197eb4b","0.989"
"0.9999973211178594","Earthquake+Tsunami","9.738744516374354e-07","1.6748130793331484e-07","1.5375263809902506e-06","0.9999988586442404","0.9999998325186921","0.9999973211178594","94b9520e-d8e5-4321-a98b-ced0d248c132","1.0"
"0.943744476073997","Earthquake+Tsunami","0.0010839009223906348","2.9042843126769746e-05","0.055142580160485566","0.9988870562344826","0.9999709571568732","0.943744476073997","c29a1922-665c-4b5b-82ce-3cb71d5184bc","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","3e1afdf2-3394-4f81-85e3-f4e9b7cbc43e","0.999"
"0.9409169659028588","Earthquake+Tsunami","0.0011613376603508696","3.1836662087614265e-05","0.057889859774702734","0.9988068256775615","0.9999681633379124","0.9409169659028588","4fd3facd-fa48-4be7-b3ab-5cffa6fe4b4b","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","ff0782eb-c1b5-4138-9d7e-0d4fa47f4084","1.0"
"0.9999176162284242","Earthquake+Tsunami","4.0202931552490995e-05","1.7410218223545826e-05","2.4770621799730108e-05","0.999942386850224","0.9999825897817765","0.9999176162284242","03ed7377-859e-4a0f-95ab-39fdc1b2c85b","1.0"
"0.9466097354051923","Earthquake+Tsunami","0.0010075029607953256","2.6346449739977906e-05","0.052356415184272365","0.9989661505894647","0.99997365355026","0.9466097354051923","81ece971-b330-4996-93bb-e2ff79468ec0","1.0"
"0.9999973211178594","Earthquake+Tsunami","9.738744516374354e-07","1.6748130793331484e-07","1.5375263809902506e-06","0.9999988586442404","0.9999998325186921","0.9999973211178594","e68f721d-6036-434f-87f9-869659dd1f6d","1.0"
"0.9999787459828806","Earthquake+Tsunami","7.72663491044323e-06","1.328782081366775e-06","1.2198600127577564e-05","0.9999909445830082","0.9999986712179186","0.9999787459828806","725e9fe5-e3bb-4bb4-82f3-096193b72de6","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","cdb4a7e3-4603-4fb1-855a-b2300ded973a","1.0"
"0.7777859749673368","Earthquake+Tsunami","0.0802371002713711","0.013552910519499362","0.12842401424179273","0.9062099892091295","0.9864470894805006","0.7777859749673368","f0678aea-e0f2-43a8-9ba8-623f289cc5df","0.981"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","3b6c9cde-e6b6-4c6c-986a-e520222bceda","1.0"
"0.9466097354051923","Earthquake+Tsunami","0.0010075029607953256","2.6346449739977906e-05","0.052356415184272365","0.9989661505894647","0.99997365355026","0.9466097354051923","85872ebf-93e0-4173-94bc-df0e3dd558ed","1.0"
"0.9999650529626106","Earthquake+Tsunami","1.327986128141223e-05","1.356416434283858e-06","2.031075967368068e-05","0.9999853637222843","0.9999986435835657","0.9999650529626106","317097a2-fd95-4e09-b586-5ad937ca56f5","1.0"
"0.55034057249945","Earthquake+Tsunami","0.14535695676257665","0.056238521558749865","0.24806394917922348","0.7984045216786735","0.9437614784412501","0.55034057249945","5ba32992-0ab4-413a-89c9-deb1a81a2f87","0.942"
"0.9998342317989364","Earthquake+Tsunami","8.089417992662717e-05","3.503190616127583e-05","4.984211497571778e-05","0.9998840739139121","0.9999649680938387","0.9998342317989364","e6ff0794-0027-4576-947f-ea03b6eeba66","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","bee01b50-45b3-4ff6-98a9-254a7e014dee","0.999"
"0.9999953882877377","Earthquake+Tsunami","1.6765309240884818e-06","2.8832011300661264e-07","2.6468612251973056e-06","0.9999980351489629","0.999999711679887","0.9999953882877377","b0ea5ea2-b13d-4b18-a4bd-4d9d2699ec2f","1.0"
"0.9466097354051923","Earthquake+Tsunami","0.0010075029607953256","2.6346449739977906e-05","0.052356415184272365","0.9989661505894647","0.99997365355026","0.9466097354051923","cad5163b-9469-4902-82e5-45572130b77b","1.0"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","f7869b9e-669c-4240-8c9c-4d60ec1e04b0","1.0"
"0.9827478087882214","Earthquake+Tsunami","0.0026591135628699636","0.0009110055552442597","0.013682072093664344","0.9964298808818858","0.9990889944447557","0.9827478087882214","99b737e0-1bca-4e18-97c2-b4bb132799da","0.999"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","7ddffdc5-9c93-4768-a94c-877fd37e8364","1.0"
"0.9409169659028588","Earthquake+Tsunami","0.0011613376603508696","3.1836662087614265e-05","0.057889859774702734","0.9988068256775615","0.9999681633379124","0.9409169659028588","77ae1a93-74f0-4c5c-8755-324394bc038d","1.0"
"0.8262515162474927","Earthquake+Tsunami","0.041540774443487805","0.01423176385378977","0.11797594545522971","0.9442274617027224","0.9857682361462102","0.8262515162474927","b7a0c722-1365-4b6f-8b51-bb36173f36e2","0.986"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","d057a033-7539-4073-85da-b1a6a30193df","1.0"
"0.8872431918540977","Earthquake+Tsunami","0.025239229416486264","0.00976504309995807","0.07775253562945794","0.9649957274835557","0.9902349569000419","0.8872431918540977","e3858ccf-87e0-4d36-9c07-fe036a895cdb","0.987"
"0.9999921190032939","Earthquake+Tsunami","2.8650388270712313e-06","4.927128433029893e-07","4.523245035747969e-06","0.9999966422483296","0.9999995072871567","0.9999921190032939","9b0ed62c-3b3a-49c4-91b6-f386d3c4115c","1.0"
"0.9999983581681768","Earthquake+Tsunami","5.968676420886609e-07","1.02645852595451e-07","9.423183284784642e-07","0.9999993004865053","0.9999998973541474","0.9999983581681768","dee6847f-47e9-410f-ab6f-41969ab975b9","1.0"
"0.9999817915571727","Earthquake+Tsunami","6.6194540647712685e-06","1.1383755091909364e-06","1.0450613253332186e-05","0.999992242170426","0.9999988616244908","0.9999817915571727","95d03036-52d9-48d7-b4bb-90e968d4ab13","1.0"
"0.925614321558484","Earthquake+Tsunami","0.0016159576393369735","4.931107782824018e-05","0.07272040972435079","0.9983347312828348","0.9999506889221718","0.925614321558484","1ef6a4a4-7c3d-4185-ad03-3cc1f96ef41c","1.0"
"0.8872431918540977","Earthquake+Tsunami","0.025239229416486264","0.00976504309995807","0.07775253562945794","0.9649957274835557","0.9902349569000419","0.8872431918540977","d530b0fe-7c69-4873-97e9-36cb8237861d","0.994"
"0.9222215188744156","Earthquake+Tsunami","0.0017249750334741298","5.373949573228565e-05","0.07599976659637797","0.9982212854707936","0.9999462605042677","0.9222215188744156","522eb7e9-28a8-47b1-9e67-1593d38d41f6","1.0"
"0.12920573505722294","Earthquake+Tsunami","0.42287563649276566","0.17545548097292518","0.2724631474770862","0.40166888253430916","0.8245445190270748","0.12920573505722294","b84dbdd3-e05e-45a6-ad14-57a6e338090f","0.826"
"0.9999978173244433","Earthquake+Tsunami","7.934846886215041e-07","1.3645891738800486e-07","1.252731950729391e-06","0.999999070056394","0.9999998635410826","0.9999978173244433","684b2a29-4d6c-4f62-afd4-112e22c1d571","1.0"
"0.9999719523849929","Earthquake+Tsunami","1.0994193060498425e-05","1.8551486363760361e-06","1.5198273310201849e-05","0.9999871506583031","0.9999981448513636","0.9999719523849929","5fb7cb33-7c18-420f-bd15-b304c4aa76ce","1.0"
"0.925614321558484","Earthquake+Tsunami","0.0016159576393369735","4.931107782824018e-05","0.07272040972435079","0.9983347312828348","0.9999506889221718","0.925614321558484","7e1b6cdb-1ba1-4962-acd9-19237745cab3","0.998"
"0.9892262952597303","Earthquake+Tsunami","0.0015370007802945063","0.0005265725649387099","0.008710131395036513","0.9979364266547668","0.9994734274350613","0.9892262952597303","79bb67e7-43e6-4c2a-927f-44d28dd54f94","0.998"
"0.9999960337974968","Earthquake+Tsunami","1.44186383932432e-06","2.4796342212862754e-07","2.2763752417498395e-06","0.9999983101727385","0.9999997520365779","0.9999960337974968","be0c1dfd-4b68-43c7-af1c-ad602adab93e","1.0"
"0.925614321558484","Earthquake+Tsunami","0.0016159576393369735","4.931107782824018e-05","0.07272040972435079","0.9983347312828348","0.9999506889221718","0.925614321558484","0fc4a7a5-582d-4829-880e-dfa27c3b94f3","1.0"
"0.9343075344100736","Earthquake+Tsunami","0.0013503036532259705","3.889050154903817e-05","0.06430327143515135","0.998610805845225","0.999961109498451","0.9343075344100736","e3818698-3c93-4713-9092-c67683ff93cf","1.0"
"0.428867300267097","Earthquake+Tsunami","0.20069882508786274","0.07765025804685433","0.2927836165981859","0.7216509168652829","0.9223497419531457","0.428867300267097","8c2ddb52-19bc-45f9-a596-d6a2237fc704","0.927"
"0.9343075344100736","Earthquake+Tsunami","0.0013503036532259705","3.889050154903817e-05","0.06430327143515135","0.998610805845225","0.999961109498451","0.9343075344100736","fdfa8325-47cd-4839-8a37-9dfa182066f2","1.0"
