"insignific","collprev","guid","demandtype","hazardval","immocc","complete","moderate","heavy","lifesfty","failure_probability"
"0.9533382708965101","0.000238035597641061","3228cb6a-db42-4547-a8f0-79aec1f0e9a2","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.038"
"0.9533382708965101","0.000238035597641061","8501b7dc-ce24-42ef-9313-5e7c2984922e","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.055"
"0.9533382708965101","0.000238035597641061","3ea751d9-9294-4078-a735-6884fab3ce23","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.046"
"0.9782261846167007","9.159161550409375e-06","bc583fae-7e01-4720-a400-9598dd2f7e31","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.04"
"0.9834370282896618","3.4238158288894605e-05","a6dcb271-adb0-47d1-bd80-622e65ee167e","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.012"
"0.9533382708965101","0.000238035597641061","488a345b-e240-4e29-9fbb-1cfb8881195f","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.051"
"0.9533382708965101","0.000238035597641061","670a25f0-50a1-4c89-ba7d-0b1e0b1f5c47","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.038"
"0.9533382708965101","0.000238035597641061","8349ad32-7403-4ef3-aec6-b948d7002bda","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.062"
"0.9782261846167007","9.159161550409375e-06","e126afb3-290b-4302-a4a3-d58413d3197b","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.022"
"0.9533382708965101","0.000238035597641061","3d91c41e-5500-404a-af67-0e1a32fbc643","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.044"
"0.9533382708965101","0.000238035597641061","95d59cbc-419d-4547-9362-0a8fe4a701a1","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.05"
"0.9533382708965101","0.000238035597641061","63bc9a68-aa2c-4b1c-b9cf-fca166977002","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.054"
"0.9533382708965101","0.000238035597641061","715170ab-bd3e-4e2c-9b1a-b69d23ed2ab4","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.039"
"0.9533382708965101","0.000238035597641061","faf8e8b0-2751-4917-a245-b15f0f33fb8e","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.05"
"0.9533382708965101","0.000238035597641061","536a99b6-b90f-4584-91b7-263e5866a576","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.051"
"0.9533382708965101","0.000238035597641061","366a787a-c20b-4423-83fa-fef3cb8b632a","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.033"
"0.9533382708965101","0.000238035597641061","e49331a6-3cac-4ae3-bf55-18d7aac39201","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.058"
"0.9533382708965101","0.000238035597641061","6d147a8e-aed0-473b-beb7-fd7cbf93a64c","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.043"
"0.9533382708965101","0.000238035597641061","1d272424-49ef-40ff-ac3e-4dc97b9631e1","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.048"
"0.9533382708965101","0.000238035597641061","da1de385-93fd-4d6f-9079-dba9c4c2c3a5","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.036"
"0.9533382708965101","0.000238035597641061","861bdf9e-a845-4fd3-8fc9-3ee2fce4df94","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.049"
"0.9533382708965101","0.000238035597641061","a6138300-f600-45cc-a447-f399e4253bb6","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.049"
"0.9533382708965101","0.000238035597641061","e7edc14c-0f72-43cd-ad76-0a33b434ed86","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.038"
"0.9533382708965101","0.000238035597641061","c17c6858-3e7a-440c-9d70-9b363da47c23","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.049"
"0.9533382708965101","0.000238035597641061","a887ae5b-71a1-43b3-bd5f-073899859162","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.046"
"0.952717839047179","0.00027245815043046637","e244a1fd-3982-49f2-8bb9-ecca2ab4c825","sd","0.3145248078346253","0.04728216095282099","0.00027245815043046637","0.045215447883480704","0.0017942549189098192","0.0020667130693402857","0.048"
"0.952717839047179","0.00027245815043046637","3f9f5152-64c9-4830-bba9-0b1b9f1b0884","sd","0.3145248078346253","0.04728216095282099","0.00027245815043046637","0.045215447883480704","0.0017942549189098192","0.0020667130693402857","0.057"
"0.9782261846167007","9.159161550409375e-06","a8e6e277-80e0-4e19-af2b-68a96054f783","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.027"
"0.9533382708965101","0.000238035597641061","342c58b3-ed21-4b01-b5bb-0cffa079b709","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.051"
"0.9740697243852783","0.00019054352762128208","2c959f68-2a0d-45d9-9296-5311ceba2b91","sd","0.2348177938587963","0.025930275614721693","0.00019054352762128208","0.02510163403011702","0.000638098056983388","0.0008286415846046701","0.021"
"0.9595556083805227","8.628356278214996e-05","1ec75d10-5b34-4cb8-a79c-136923d3799f","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.041"
"0.9161986735785317","0.0005277515724354032","6832afa2-2115-4851-bbf9-b56c46710b78","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.071"
"0.9560158065025022","9.487607860010827e-05","fbebd843-bd30-4582-94cd-7dccbeaef2a1","sd","0.2348177938587963","0.04398419349749788","9.487607860010827e-05","0.04095604986972504","0.002933267549172731","0.0030281436277728394","0.041"
"0.9782261846167007","9.159161550409375e-06","acdb8956-95a8-47a1-8cd6-e51ed87074b5","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.018"
"0.9834370282896618","3.4238158288894605e-05","ac711448-d024-4ecf-8114-297bc1d57c24","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.013"
"0.9161986735785317","0.0005277515724354032","2189ffa6-86cd-48b7-a9ff-9b6ec32b016f","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.083"
"0.9807476576110445","0.00012792233164675204","9e2ef2cf-f6b1-4940-afb3-06a1bd4c63ce","sd","0.21085679885745048","0.019252342388955474","0.00012792233164675204","0.018708039158888665","0.0004163808984200561","0.0005443032300668082","0.017"
"0.9533382708965101","0.000238035597641061","021f7139-ddc0-482a-95a0-1844cfc8b311","sd","0.803182488195598","0.04666172910348984","0.000238035597641061","0.04567092964713042","0.0007527638587183635","0.0009907994563594245","0.044"
"0.962405446151504","3.5441595374072365e-05","d245c3c4-ca6d-483c-b48a-a7cd096a700e","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.027"
"0.962405446151504","3.5441595374072365e-05","442cad09-8650-45d6-a036-34a32841bbca","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.041"
"0.9560158065025022","9.487607860010827e-05","0a05c0ba-4917-4649-a2d9-dfb6622cadee","sd","0.2348177938587963","0.04398419349749788","9.487607860010827e-05","0.04095604986972504","0.002933267549172731","0.0030281436277728394","0.044"
"0.9161986735785317","0.0005277515724354032","9ae9586b-0853-4141-88a5-f5f7bfccdc2a","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.078"
"0.8711441545143227","0.0028965742628601346","31ebddf1-0b54-4d01-a044-aa7cfc3856bd","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.121"
"0.8711441545143227","0.0028965742628601346","146d7836-4bbf-4910-a2bf-a57ccdf12368","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.124"
"0.8711441545143227","0.0028965742628601346","8c79183c-1b3d-42f4-9fce-becfe48bdf76","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.123"
"0.8711441545143227","0.0028965742628601346","215b4138-b5c5-4ad2-8c93-e01f24558d93","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.132"
"0.8711441545143227","0.0028965742628601346","7d53d2ba-270a-41a2-84a6-811249e46712","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.126"
"0.8711441545143227","0.0028965742628601346","205c9b69-8ddd-452d-928d-be6ef3527ee4","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.124"
"0.8711441545143227","0.0028965742628601346","da523c9e-43a7-4584-8f09-05cf29837b8e","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.13"
"0.8711441545143227","0.0028965742628601346","11a67929-9a60-4a13-b407-42b1d0dc4784","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.126"
"0.8711441545143227","0.0028965742628601346","b3f46a05-dbf3-4367-b20c-bec3c97472df","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.117"
"0.8711441545143227","0.0028965742628601346","59221b47-921e-44c0-a155-ac5b06589a10","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.125"
"0.8711441545143227","0.0028965742628601346","7d280ec8-7fda-45cf-9c2e-e67923993dd2","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.129"
"0.8711441545143227","0.0028965742628601346","27ef3227-db50-45e0-a04d-eb0c41a63446","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.138"
"0.8711441545143227","0.0028965742628601346","6d8bba6c-b337-4f46-a990-6101ce460892","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.121"
"0.8711441545143227","0.0028965742628601346","63cffbb0-6af1-495f-a051-2692fb413caf","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.153"
"0.8711441545143227","0.0028965742628601346","0462109e-798f-4bb4-bd6b-f1425f92bf6a","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.12"
"0.9595556083805227","8.628356278214996e-05","2fd7bb9f-5b8e-4288-be7b-801eb90a6e93","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.036"
"0.8711441545143227","0.0028965742628601346","3443e8dc-9470-49f2-b06c-7bf1283bee1c","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.137"
"0.8711441545143227","0.0028965742628601346","beaee536-b0a1-46da-b7be-37c8377379d3","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.141"
"0.8711441545143227","0.0028965742628601346","815f7397-95ad-497c-bbaf-811017e44af7","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.13"
"0.8711441545143227","0.0028965742628601346","b19c0889-fce2-4a42-8cb1-5fc5cb4e4be5","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.106"
"0.8711441545143227","0.0028965742628601346","95f10455-353c-47bf-8b1e-2b6f814957fc","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.123"
"0.8711441545143227","0.0028965742628601346","f6eefedf-866a-4d9c-9e22-2771007eed8c","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.144"
"0.8711441545143227","0.0028965742628601346","928a9196-0e51-43ac-8692-2899630aaec4","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.13"
"0.8711441545143227","0.0028965742628601346","ed2fb94f-d514-4880-a9b7-413ccf061da2","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.132"
"0.8711441545143227","0.0028965742628601346","6b7e6377-9135-4db0-bffe-3698535d5b4f","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.123"
"0.8711441545143227","0.0028965742628601346","01d7119c-4d5b-46e6-a302-85f7fe94b529","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.127"
"0.8711441545143227","0.0028965742628601346","5a8badcf-39f5-45ea-b122-c43ee20e266a","sd","0.803182488195598","0.1288558454856773","0.0028965742628601346","0.1132343068052799","0.012724964417537267","0.015621538680397402","0.15"
"0.9834370282896618","3.4238158288894605e-05","9cecd9be-0369-4cc0-976d-0b9eba24bc30","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.014"
"0.9161986735785317","0.0005277515724354032","b4b51e41-cb93-46cd-ac12-278026aeccd1","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.073"
"0.9560158065025022","9.487607860010827e-05","9e3de9b0-6e7c-42dc-8e14-928827bfcda2","sd","0.2348177938587963","0.04398419349749788","9.487607860010827e-05","0.04095604986972504","0.002933267549172731","0.0030281436277728394","0.039"
"0.9161986735785317","0.0005277515724354032","ff0c8ca5-036b-4fa4-b397-792b55b27dea","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.072"
"0.9161986735785317","0.0005277515724354032","ce4b7e1d-6fe4-4d1b-8ce7-6bee53563ca8","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.087"
"0.9782261846167007","9.159161550409375e-06","abd4c59a-4fc4-4355-aefd-b365c3ca85c2","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.021"
"0.9810881745876082","1.1740771672284136e-06","6f49033c-6c31-4518-bab6-c4cc42de5416","sd","0.3145248078346253","0.018911825412391833","1.1740771672284136e-06","0.0184385000104313","0.0004721513247933017","0.0004733254019605301","0.016"
"0.9810881745876082","1.1740771672284136e-06","19e92b5c-3e12-4f3a-9425-802a317af4b8","sd","0.3145248078346253","0.018911825412391833","1.1740771672284136e-06","0.0184385000104313","0.0004721513247933017","0.0004733254019605301","0.021"
"0.9782261846167007","9.159161550409375e-06","531c581f-6008-4c47-8ebd-1594e2e19e62","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.021"
"0.9161986735785317","0.0005277515724354032","1b56870b-4d00-485c-8c92-a8a598a96532","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.071"
"0.9161986735785317","0.0005277515724354032","3112a78d-1e59-48ed-86a0-d8d94dd687a4","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.083"
"0.9161986735785317","0.0005277515724354032","18964a20-bb98-4fc3-9162-afed70e70368","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.081"
"0.9595556083805227","8.628356278214996e-05","b8a2b2ca-5b92-42e8-8e94-b3f53ac804b9","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.028"
"0.9161986735785317","0.0005277515724354032","2982bae0-f572-459d-82c4-59bc7703078e","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.075"
"0.9834370282896618","3.4238158288894605e-05","430c3411-ad81-46b7-baf7-4d7a396d783f","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.016"
"0.9917091192580187","1.7377761946033446e-07","5c1a168e-5d86-4ea5-a841-5beb6ded83f8","sd","0.3145248078346253","0.008290880741981225","1.7377761946033446e-07","0.008174818874712787","0.00011588808964897832","0.00011606186726843865","0.009"
"0.9595556083805227","8.628356278214996e-05","ab39ab5d-0f0b-4e4e-b378-00ed6ee416ab","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.036"
"0.9595556083805227","8.628356278214996e-05","640bdbe3-e84c-4ce6-84cd-e28cd32d0cc8","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.041"
"0.9782261846167007","9.159161550409375e-06","c305f4ab-e68e-45d0-b472-9a77069221fa","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.012"
"0.9834370282896618","3.4238158288894605e-05","6825b13c-1867-4f3c-82b7-236d43b43612","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.016"
"0.9595556083805227","8.628356278214996e-05","f7d88473-d81a-4e92-9886-8bc5509e175c","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.048"
"0.9834370282896618","3.4238158288894605e-05","50f1c562-22c1-4cce-979a-b18649053658","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.012"
"0.9161986735785317","0.0005277515724354032","29fdf943-2640-4a9b-8cf4-028c7264ac0b","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.076"
"0.9834370282896618","3.4238158288894605e-05","5523f72e-26c2-43a2-9b76-ea59fc2ee157","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.021"
"0.9161986735785317","0.0005277515724354032","b13e9f7a-3cff-4146-94a0-a73e17aa5dc1","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.105"
"0.9161986735785317","0.0005277515724354032","aa666c93-8dc3-4f0c-8812-cd400ec19a62","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.084"
"0.9161986735785317","0.0005277515724354032","c670de73-dc20-471b-b902-bf5d9a41761a","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.078"
"0.9834370282896618","3.4238158288894605e-05","9b5bf4cc-2dc2-475b-8604-aa97c4d553a0","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.016"
"0.9834370282896618","3.4238158288894605e-05","95fa14f7-1226-4b53-a43e-cf9267350bb3","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.023"
"0.9834370282896618","3.4238158288894605e-05","6ae3c5cf-1288-42b1-942e-fae407820aef","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.01"
"0.9161986735785317","0.0005277515724354032","80faa0b6-de8a-4f29-833c-7139b79427b4","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.077"
"0.9161986735785317","0.0005277515724354032","6b445966-f260-4453-b233-4ecc078b95df","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.085"
"0.9595556083805227","8.628356278214996e-05","69b92bba-c13d-4912-8a50-3565497ff0e6","sd","0.3145248078346253","0.040444391619477375","8.628356278214996e-05","0.03958840427001315","0.0007697037866820732","0.0008559873494642231","0.041"
"0.9161986735785317","0.0005277515724354032","7b371699-4739-408a-ae85-098b97048cb6","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.097"
"0.9161986735785317","0.0005277515724354032","877eeade-7619-44ad-a2c3-951ce60dc4eb","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.071"
"0.98920768417314","2.0144441424867066e-05","0b890deb-7b28-4a9f-8046-c6be8f93a9c6","sd","0.2348177938587963","0.010792315826859968","2.0144441424867066e-05","0.010637718585858384","0.00013445279957671752","0.00015459724100158457","0.011"
"0.9161986735785317","0.0005277515724354032","ab7a1087-3a95-4934-9e35-39da68673ffb","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.089"
"0.9782261846167007","9.159161550409375e-06","6061b927-7bd6-4fa9-abe2-15332da74e57","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.025"
"0.9560158065025022","9.487607860010827e-05","b2686d06-5c2a-4317-a361-fd8b0491e58b","sd","0.2348177938587963","0.04398419349749788","9.487607860010827e-05","0.04095604986972504","0.002933267549172731","0.0030281436277728394","0.048"
"0.9834370282896618","3.4238158288894605e-05","6c937eaa-9083-4cca-a917-15bcfb6f5f33","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.019"
"0.9740697243852783","0.00019054352762128208","bdd7a143-d62f-4cdf-a673-1e4f4da1efea","sd","0.2348177938587963","0.025930275614721693","0.00019054352762128208","0.02510163403011702","0.000638098056983388","0.0008286415846046701","0.024"
"0.9834370282896618","3.4238158288894605e-05","84b35f2a-a444-420e-9c95-84d910009be8","sd","0.3145248078346253","0.016562971710338208","3.4238158288894605e-05","0.016253707736404145","0.0002750258156451683","0.0003092639739340629","0.012"
"0.962405446151504","3.5441595374072365e-05","b31c03a7-59c5-4afa-b846-5d7493f4706e","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.034"
"0.962405446151504","3.5441595374072365e-05","18ccffbf-895f-4483-9b11-85fe7c6073ff","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.04"
"0.962405446151504","3.5441595374072365e-05","53e5246e-2a07-4253-9022-b960b0429d8b","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.028"
"0.962405446151504","3.5441595374072365e-05","c625035e-a622-4621-9df8-425fc4e6585f","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.034"
"0.962405446151504","3.5441595374072365e-05","35cb8f72-e935-4d88-b78b-3c9c1da15c5f","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.039"
"0.962405446151504","3.5441595374072365e-05","d68134e9-a3e6-47c6-83d2-5e1b40958639","sd","0.3145248078346253","0.03759455384849602","3.5441595374072365e-05","0.03560461372444692","0.001954498528675025","0.0019899401240490973","0.035"
"0.9560158065025022","9.487607860010827e-05","1793ef63-1587-4e3d-93bd-db998ab2e70d","sd","0.2348177938587963","0.04398419349749788","9.487607860010827e-05","0.04095604986972504","0.002933267549172731","0.0030281436277728394","0.05"
"0.9782261846167007","9.159161550409375e-06","7eddd24f-d817-4080-920f-acc4df767724","sd","0.3145248078346253","0.021773815383299228","9.159161550409375e-06","0.021103518219307348","0.0006611380024414687","0.0006702971639918781","0.027"
"0.9161986735785317","0.0005277515724354032","91aab626-a372-4c93-a548-6cf4d5565fcd","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.081"
"0.9161986735785317","0.0005277515724354032","ca3eacc5-eaac-4fb3-9821-6589ed03bdec","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.075"
"0.9161986735785317","0.0005277515724354032","3db90fbd-4c0f-40e2-b1be-b828865ddf26","sd","0.2348177938587963","0.08380132642146837","0.0005277515724354032","0.07579265418357947","0.007480920665453498","0.008008672237888901","0.074"
"0.9308901509005146","0.00036662241082892696","9ecc0365-d451-455a-9e52-100e2ce9adb0","sd","0.21085679885745048","0.06910984909948535","0.00036662241082892696","0.06305805087502714","0.005685175813629281","0.006051798224458208","0.07"
"0.9668219648678893","2.781254378256919e-05","2b4dac54-e6f8-41b2-a410-071b4fbae5aa","sd","0.2988767994403839","0.03317803513211067","2.781254378256919e-05","0.03151809342358692","0.0016321291647411825","0.0016599417085237517","0.028"
"0.9308901509005146","0.00036662241082892696","ff431438-d1f6-4a10-970b-a73dd4aeb7a7","sd","0.21085679885745048","0.06910984909948535","0.00036662241082892696","0.06305805087502714","0.005685175813629281","0.006051798224458208","0.064"
