"insignific","collprev","moderate","complete","guid","immocc","heavy","hazard","lifesfty","failure_probability"
"5.059206520385828e-07","0.9999977923123613","1.0034796307234473e-06","0.9999977923123613","598aef08-61e8-40b9-9f01-0b609a4e2ae9","0.999999494079348","6.982873559380209e-07","Earthquake+Tsunami","0.9999984905997172","1.0"
"8.386762718304297e-06","0.9999634026555161","1.663491206138623e-05","0.9999634026555161","545c1002-873b-4f06-8085-ade7969e548e","0.9999916132372817","1.1575669704222413e-05","Earthquake+Tsunami","0.9999749783252203","1.0"
"1.4779741376313993e-06","0.9999935505593194","2.9315208543989613e-06","0.9999935505593194","88ebba90-2d81-42e1-a084-6c25fb7388f7","0.9999985220258624","2.0399456885922262e-06","Earthquake+Tsunami","0.999995590505008","1.0"
"0.009153057708357282","0.9751885164495899","0.012011978863532224","0.9751885164495899","da88cf08-4b63-4fed-968d-b9fff7973faf","0.9908469422916427","0.0036464469785205678","Earthquake+Tsunami","0.9788349634281105","0.986"
"3.642540443493658e-06","0.999984105034101","7.224878298739412e-06","0.999984105034101","0f28236c-13ac-4e9a-a5e1-e7b461ded33d","0.9999963574595565","5.027547156810641e-06","Earthquake+Tsunami","0.9999891325812578","1.0"
"4.701614239355223e-05","0.9998134060557025","9.190357068566968e-05","0.9998134060557025","9283df56-5bbd-4fbf-94da-a1a47c808fba","0.9999529838576064","4.767423121831982e-05","Earthquake+Tsunami","0.9998610802869208","1.0"
"4.1421408489838996e-06","0.9999835609992759","8.0967411389965e-06","0.9999835609992759","c1657178-0421-4ecd-80b8-538ece692fa7","0.999995857859151","4.200118736141789e-06","Earthquake+Tsunami","0.999987761118012","1.0"
"3.112716271735927e-06","0.9999864170296087","6.173986697111111e-06","0.9999864170296087","456745b3-e556-4784-abcf-87307d6cd3d7","0.9999968872837283","4.296267422487787e-06","Earthquake+Tsunami","0.9999907132970312","1.0"
"0.020565127318531107","0.7923337169060136","0.051824224719422496","0.7923337169060136","840d286c-3d82-49a5-a8b3-c39fb3fed8d2","0.9794348726814689","0.13527693105603278","Earthquake+Tsunami","0.9276106479620464","0.984"
"2.6622361154471363e-06","0.9999900907203975","4.620752218298385e-06","0.9999900907203975","fb3d3f41-addb-46ac-ae74-3de60f5acc54","0.9999973377638846","2.6262912687924356e-06","Earthquake+Tsunami","0.9999927170116663","1.0"
"0.02321995817244782","0.7711109839456673","0.05851441188113571","0.7711109839456673","33f645be-f1da-4560-9d6f-d66cf19a6e12","0.9767800418275522","0.14715464600074912","Earthquake+Tsunami","0.9182656299464165","0.98"
"3.642540443493658e-06","0.999984105034101","7.224878298739412e-06","0.999984105034101","1e933a15-5282-4b63-9c1e-a0cbd13bc9a7","0.9999963574595565","5.027547156810641e-06","Earthquake+Tsunami","0.9999891325812578","1.0"
"6.125520006783347e-07","0.9999973270047888","1.2149799638594416e-06","0.9999973270047888","d36d90bc-1745-49af-86fb-2e7259e28faf","0.9999993874479993","8.454632466348144e-07","Earthquake+Tsunami","0.9999981724680355","1.0"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","a3457829-1f1a-4baa-95a8-6b936dccd99d","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.998"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","8969f8e6-aefe-405f-ad8a-7198ff737e1f","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","1.0"
"5.059206520385828e-07","0.9999977923123613","1.0034796307234473e-06","0.9999977923123613","e46dcfa4-cd3d-4423-b930-15032b6c2989","0.999999494079348","6.982873559380209e-07","Earthquake+Tsunami","0.9999984905997172","1.0"
"2.6622361154471363e-06","0.9999900907203975","4.620752218298385e-06","0.9999900907203975","35909525-8f7d-41f2-84df-f1e57796a318","0.9999973377638846","2.6262912687924356e-06","Earthquake+Tsunami","0.9999927170116663","1.0"
"2.667654453447632e-06","0.9999883591473526","5.291218880487669e-06","0.9999883591473526","777fd0d3-778f-4f7a-bf13-8f4e5d4ed744","0.9999973323455466","3.681979313441275e-06","Earthquake+Tsunami","0.9999920411266661","1.0"
"7.685562386838818e-06","0.9999664624857441","1.5244100583511333e-05","0.9999664624857441","3d578217-4d78-4a8a-98e7-ee27fb87e2f0","0.9999923144376132","1.0607851285593384e-05","Earthquake+Tsunami","0.9999770703370296","1.0"
"4.637398885787292e-06","0.9999797637669945","9.198152522982284e-06","0.9999797637669945","fee1c62b-1bb1-4d68-91ff-f5d708e4bf6f","0.9999953626011142","6.400681596741009e-06","Earthquake+Tsunami","0.9999861644485912","1.0"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","59c7ce71-1f8a-4934-9591-4a4401ef06d3","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.992"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","16881c46-ab5f-4e69-afde-3ccb51a35a66","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.997"
"0.002709315339638918","0.5353567387354012","0.0392180583492453","0.5353567387354012","d6e2be10-36a7-4120-9b63-7a8d1bc1cd7a","0.9972906846603611","0.42271588757571454","Earthquake+Tsunami","0.9580726263111158","0.996"
"2.472174639334135e-06","0.9999892121632699","4.903490071872518e-06","0.9999892121632699","d92ecf70-b7d1-4246-bca8-18e8ce519648","0.9999975278253607","3.412172018935067e-06","Earthquake+Tsunami","0.9999926243352888","1.0"
"5.059206520385828e-07","0.9999977923123613","1.0034796307234473e-06","0.9999977923123613","4159efc2-ea47-4497-aaeb-8d442066a10e","0.999999494079348","6.982873559380209e-07","Earthquake+Tsunami","0.9999984905997172","1.0"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","f3b2dc8f-7a2f-42e1-9a69-f34d7f78dd03","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.995"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","4c0dd19b-a0c7-4689-a7cd-7610f4eac4d3","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.997"
"0.002709315339638918","0.5353567387354012","0.0392180583492453","0.5353567387354012","ec56fe02-c787-4327-8813-dba7a8061acd","0.9972906846603611","0.42271588757571454","Earthquake+Tsunami","0.9580726263111158","0.997"
"2.292575325468782e-06","0.9999899958813954","4.547259796816583e-06","0.9999899958813954","5e979ccb-f1cd-464a-b2cd-14309b9e9f12","0.9999977074246745","3.164283482348651e-06","Earthquake+Tsunami","0.9999931601648777","1.0"
"4.637398885787292e-06","0.9999797637669945","9.198152522982284e-06","0.9999797637669945","81422f9f-7467-44b2-b88e-1d6e9f072eaf","0.9999953626011142","6.400681596741009e-06","Earthquake+Tsunami","0.9999861644485912","1.0"
"8.386762718304297e-06","0.9999634026555161","1.663491206138623e-05","0.9999634026555161","e7731d1c-51fa-4429-903a-d9034417727a","0.9999916132372817","1.1575669704222413e-05","Earthquake+Tsunami","0.9999749783252203","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","1c04126d-e73e-4a9d-b815-22f5cb108edd","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.996"
"3.0936317136909253e-06","0.9999884849952049","5.369510810537825e-06","0.9999884849952049","3c2476a6-2c1a-4015-b838-19f47362d74d","0.9999969063682863","3.0518622708974874e-06","Earthquake+Tsunami","0.9999915368574758","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","26b225da-f44a-497d-b0b8-1717991fb2c5","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.996"
"5.744544383512462e-07","0.9999974932512488","1.1394145019716362e-06","0.9999974932512488","a6f3e7b6-9500-4a8d-8487-4ca41486a5e9","0.9999994255455616","7.928798109180235e-07","Earthquake+Tsunami","0.9999982861310597","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","412aeac3-15a0-4ac4-88c3-a90b4e0f5c4e","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.998"
"5.059206520385828e-07","0.9999977923123613","1.0034796307234473e-06","0.9999977923123613","e3718a5c-2282-4e53-b237-087fa286bd6b","0.999999494079348","6.982873559380209e-07","Earthquake+Tsunami","0.9999984905997172","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","61ac5313-0e62-412d-a654-27b93799cf60","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","2c8c8775-646f-4dfe-aa5f-7d29e8a2b8bf","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.00445646887780593","0.6501921280220324","0.05371928809238502","0.6501921280220324","6624c92a-fa3b-41bd-9e5e-bbf563c14fd2","0.9955435311221941","0.29163211500777664","Earthquake+Tsunami","0.941824243029809","0.995"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","d5b0763f-9148-4b72-9fd1-864b8fe2ea90","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.995"
"3.6047107040415582e-06","0.9999865826753523","6.256573143126332e-06","0.9999865826753523","27650784-2508-40cb-86ec-ecc797ab2b8a","0.999996395289296","3.556040800489768e-06","Earthquake+Tsunami","0.9999901387161528","1.0"
"2.934498520967832e-05","0.9998835379455467","5.7361339854344884e-05","0.9998835379455467","7c29e6e6-b145-4633-9ee1-df44d48b2856","0.9999706550147903","2.9755729389235874e-05","Earthquake+Tsunami","0.999913293674936","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","5e79853c-6d1a-4652-9479-02d0502d97c7","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.999"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","dcd29374-948b-4239-9c75-0e21cccf2a1f","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","1.0"
"0.017204780328973213","0.8201397092089688","0.04335613333225319","0.8201397092089688","e6606467-e17b-4a49-a590-7ae142c08c7d","0.9827952196710268","0.11929937712980476","Earthquake+Tsunami","0.9394390863387736","0.986"
"2.4720850144710482e-06","0.9999907984939934","4.290713452093087e-06","0.9999907984939934","5d5cc72a-7b44-4f8a-9b1b-cb7881701be0","0.9999975279149855","2.4387075400200686e-06","Earthquake+Tsunami","0.9999932372015334","1.0"
"3.492623605882983e-07","0.9999984759226712","6.9275223912868e-07","0.9999984759226712","0753b1ba-3a97-4a51-b140-913e10549c7e","0.9999996507376394","4.820627290680335e-07","Earthquake+Tsunami","0.9999989579854003","1.0"
"3.4561326534676695e-05","0.9998881845696201","5.61100397674652e-05","0.9998881845696201","86725b35-22a4-4795-b031-ed5b0d046be6","0.9999654386734653","2.1144064077716074e-05","Earthquake+Tsunami","0.9999093286336979","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","d78ae0cf-1be4-47fa-9c53-4f0f48606a59","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.999"
"0.00017027763278909536","0.9992569589251116","0.00033774097856020813","0.9992569589251116","881841cd-0031-497c-94b5-ed388dbc5ac4","0.9998297223672109","0.00023502246353912515","Earthquake+Tsunami","0.9994919813886507","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","5c02daeb-e89d-4064-be22-c64a37f38b3a","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","f11c643d-7244-4184-bba0-4bb725b394f7","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.0009648815241484199","0.9969410009896569","0.001436347725064957","0.9969410009896569","80449d79-bf5a-48a5-8dc7-b6790f529940","0.9990351184758516","0.0006577697611297451","Earthquake+Tsunami","0.9975987707507866","0.997"
"0.00035547880445996327","0.8218387555057739","0.007263601687600096","0.8218387555057739","596d1fa1-9d25-49dc-bd7a-2040b161b383","0.99964452119554","0.17054216400216604","Earthquake+Tsunami","0.9923809195079399","1.0"
"0.0035552485726972893","0.493192917906398","0.048644955319046","0.493192917906398","1664a263-f670-4485-8fa2-fb8c77030b3a","0.9964447514273027","0.4546068782018587","Earthquake+Tsunami","0.9477997961082567","0.997"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","db74bbb6-85a3-4a97-af41-007d90214aed","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","0b7f16ca-01fb-4294-b472-5ec1db9a26dd","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.999"
"2.292575325468782e-06","0.9999899958813954","4.547259796816583e-06","0.9999899958813954","fef5182e-9b86-471b-9ffb-69f9d8e99fb0","0.9999977074246745","3.164283482348651e-06","Earthquake+Tsunami","0.9999931601648777","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","ba14e384-c770-4ed8-a6c4-d8498a4dd771","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.998"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","e97e5a4d-a068-4546-a6e7-1cfd6989bb72","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.998"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","d075003f-8e91-4044-8af1-678741f1df7e","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.998"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","805cddb6-6e1d-490b-b6cb-9100767ac46d","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","0.999"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","e4a34549-46d6-4d57-b03c-1f422073bf5c","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.996"
"6.544158978116776e-05","0.9997402805986042","0.00012792023050134382","0.9997402805986042","08942854-8c7e-44b1-9abf-a139854154bc","0.9999345584102188","6.635758111328549e-05","Earthquake+Tsunami","0.9998066381797175","1.0"
"0.00012884530413004303","0.8901052771216695","0.003398907546484753","0.8901052771216695","8a059bc2-462e-484f-8def-3ebdff172a07","0.99987115469587","0.10636697002771567","Earthquake+Tsunami","0.9964722471493852","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","62a79f00-2f58-4df7-bb94-12335d44ca53","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.002709315339638918","0.5353567387354012","0.0392180583492453","0.5353567387354012","f6a1250a-fb3f-4f32-843e-0df747026d63","0.9972906846603611","0.42271588757571454","Earthquake+Tsunami","0.9580726263111158","0.999"
"0.00012112074755399327","0.8934259032784447","0.003247203118911579","0.8934259032784447","8fa52e49-2c10-41cb-ac2f-9443caa205ba","0.999878879252446","0.1032057728550897","Earthquake+Tsunami","0.9966316761335344","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","077a6df0-c595-4f65-9463-f004c181188d","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","844dd73c-2657-45fb-af9f-125192a1b7b3","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.996"
"0.006679847790119209","0.9269269583217691","0.014246667519196898","0.9269269583217691","1ca6e63e-5e6d-404b-98be-14f3ca0d9085","0.9933201522098808","0.052146526368914814","Earthquake+Tsunami","0.9790734846906839","0.998"
"0.00012112074755399327","0.8934259032784447","0.003247203118911579","0.8934259032784447","ef9ad332-da9e-42d5-8204-7c3cf2430cf4","0.999878879252446","0.1032057728550897","Earthquake+Tsunami","0.9966316761335344","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","6b1e2a36-3beb-48f2-803c-e3f663cb3ace","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.996"
"0.00445646887780593","0.6501921280220324","0.05371928809238502","0.6501921280220324","d449065f-f378-4dc0-add4-7fcb893e9a24","0.9955435311221941","0.29163211500777664","Earthquake+Tsunami","0.941824243029809","0.997"
"0.0032969374950628794","0.5049765074516889","0.045805789480028","0.5049765074516889","d706f067-508f-4f40-83a1-5ce33ed9bdd8","0.9967030625049371","0.44592076557322025","Earthquake+Tsunami","0.9508972730249091","0.998"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","f9749994-ea62-49be-8424-064f0a1c3898","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.00017610741338169866","0.9993010788378205","0.00034424134541988227","0.9993010788378205","a8416ee4-94d6-47f7-afc6-a3f816217479","0.9998238925866183","0.00017857240337793012","Earthquake+Tsunami","0.9994796512411984","1.0"
"0.0001371510863408254","0.886660057899346","0.0035596074958733626","0.886660057899346","9176a527-9ec9-4e93-94e6-29941305f93c","0.9998628489136592","0.10964318351843982","Earthquake+Tsunami","0.9963032414177858","1.0"
"0.00012884530413004303","0.8901052771216695","0.003398907546484753","0.8901052771216695","da093b02-e3a5-4076-a06b-d9173f27dd5f","0.99987115469587","0.10636697002771567","Earthquake+Tsunami","0.9964722471493852","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","33fecb1d-a49c-436d-8e60-020133f97859","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.002709315339638918","0.5353567387354012","0.0392180583492453","0.5353567387354012","ec1ec0c4-edfb-4582-ae8e-e27ec48158db","0.9972906846603611","0.42271588757571454","Earthquake+Tsunami","0.9580726263111158","0.993"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","7fb64976-37fd-4cbd-b899-07240e0f1dc7","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","13251f3e-1cc1-448c-a07d-6c604d1b4b97","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","889069b7-73f8-4e57-8014-1cec4f2d9b50","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.995"
"1.2008460862911186e-05","0.9999475986392271","2.3818450235690847e-05","0.9999475986392271","16aa27a3-a965-4122-9f55-65b07e51a00e","0.9999879915391371","1.6574449674289227e-05","Earthquake+Tsunami","0.9999641730889014","1.0"
"0.0001371510863408254","0.886660057899346","0.0035596074958733626","0.886660057899346","8efa52f7-6cd2-4d91-a2cf-982933021056","0.9998628489136592","0.10964318351843982","Earthquake+Tsunami","0.9963032414177858","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","a75060a5-4d0f-4573-bebb-e175d1e1b2dd","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","0.999"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","758063c8-609e-4bb4-aa42-13cfa67461b7","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.031719020820749066","0.7067633797982303","0.07993209268455703","0.7067633797982303","b9b7b3bb-8763-4634-9409-3e45ce0d8c1a","0.9682809791792509","0.18158550669646356","Earthquake+Tsunami","0.8883488864946939","0.963"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","dd315acd-1481-409d-adf3-0ba5a5d2b43b","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.0001371510863408254","0.886660057899346","0.0035596074958733626","0.886660057899346","faccad44-dd26-4d00-b0c5-bd466e523407","0.9998628489136592","0.10964318351843982","Earthquake+Tsunami","0.9963032414177858","0.999"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","4bf54408-1d45-4705-a287-2ef0aab75c94","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.998"
"0.00012884530413004303","0.8901052771216695","0.003398907546484753","0.8901052771216695","db7bf31b-ff97-490b-a60a-b31392528d6f","0.99987115469587","0.10636697002771567","Earthquake+Tsunami","0.9964722471493852","1.0"
"7.685562386838818e-06","0.9999664624857441","1.5244100583511333e-05","0.9999664624857441","1061b22c-4e86-4d34-9dd1-062a892c80d1","0.9999923144376132","1.0607851285593384e-05","Earthquake+Tsunami","0.9999770703370296","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","1d329631-01fb-4d90-ace8-02fe289508c2","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.0005218251728319467","0.9977229097505426","0.0010350258082797437","0.9977229097505426","5f7e79c5-d63e-4358-b9b4-976962fba4b4","0.999478174827168","0.0007202392683457459","Earthquake+Tsunami","0.9984431490188883","0.999"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","9bb8a36a-69b2-4348-9d5d-588f35a87d64","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.00012884530413004303","0.8901052771216695","0.003398907546484753","0.8901052771216695","d160338d-7b5e-4971-9332-4cb65df02a89","0.99987115469587","0.10636697002771567","Earthquake+Tsunami","0.9964722471493852","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","63d3b4b9-1c31-42d9-8e4a-821f27520c8c","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.997"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","4b2f3152-da6b-4a5d-ae23-a44e71e9ec92","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","03c8f8ae-620d-4d41-9e43-8e241c2561d5","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","c7699952-7e24-4248-9921-1e9ae219c401","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"1.2008460862911186e-05","0.9999475986392271","2.3818450235690847e-05","0.9999475986392271","ffbe7973-2d9d-4b77-b622-9692bb57a659","0.9999879915391371","1.6574449674289227e-05","Earthquake+Tsunami","0.9999641730889014","1.0"
"0.00012112074755399327","0.8934259032784447","0.003247203118911579","0.8934259032784447","f24c3190-acc0-4e4b-b0f0-ab9034e6b985","0.999878879252446","0.1032057728550897","Earthquake+Tsunami","0.9966316761335344","1.0"
"3.534509997249469e-05","0.9998457644692059","7.01060289391986e-05","0.9998457644692059","18a03214-7d1c-4290-ab22-b46973c76e84","0.9999646549000275","4.878440188238464e-05","Earthquake+Tsunami","0.9998945488710883","1.0"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","1bcdd80b-ec6b-4808-9b56-15f0d1edef77","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"4.637398885787292e-06","0.9999797637669945","9.198152522982284e-06","0.9999797637669945","fbe911bd-d3fa-4667-8b81-73534311947b","0.9999953626011142","6.400681596741009e-06","Earthquake+Tsunami","0.9999861644485912","1.0"
"0.15960749330586577","0.20812284967863576","0.358423078302509","0.20812284967863576","8dc4f1a4-3c2d-46db-b367-4f22c89eddd8","0.8403925066941342","0.27384657871298945","Earthquake+Tsunami","0.4819694283916252","0.833"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","d2d340b1-0db2-473a-b3e9-361709cbecc3","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.0029861307209801957","0.5203620190074159","0.042345819587351397","0.5203620190074159","a7323de3-54d3-471c-aa12-ce78d0cbecfc","0.9970138692790198","0.43430603068425255","Earthquake+Tsunami","0.9546680496916684","0.999"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","dc738406-07cf-47b4-9cba-c9913fa5da60","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.00012112074755399327","0.8934259032784447","0.003247203118911579","0.8934259032784447","2c6573b1-a223-4b35-b8ef-0cb15c6f1547","0.999878879252446","0.1032057728550897","Earthquake+Tsunami","0.9966316761335344","0.999"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","9751406a-5097-45e2-b1ec-193af0dd278f","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"4.637398885787292e-06","0.9999797637669945","9.198152522982284e-06","0.9999797637669945","a422d98b-c988-45e2-903c-de77245dd93a","0.9999953626011142","6.400681596741009e-06","Earthquake+Tsunami","0.9999861644485912","1.0"
"3.353974482622757e-05","0.9998536425034866","6.652515690264149e-05","0.9998536425034866","7bbfe6b0-7c0f-4c2d-972b-168c4a5307cd","0.9999664602551738","4.629259478450276e-05","Earthquake+Tsunami","0.9998999350982711","0.999"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","d825ecd0-1370-497f-8fe7-5db9c5d313a8","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.0001371510863408254","0.886660057899346","0.0035596074958733626","0.886660057899346","26438138-6fd3-45b8-8215-345a375e9fbd","0.9998628489136592","0.10964318351843982","Earthquake+Tsunami","0.9963032414177858","0.999"
"0.000835301737798555","0.996354991017061","0.0016567979111290487","0.996354991017061","0c1b716c-8b8b-40cb-89a9-09d087de7de0","0.9991646982622014","0.0011529093340113539","Earthquake+Tsunami","0.9975079003510724","0.999"
"1.4458345883427981e-05","0.9999369080677809","2.8677729464909874e-05","0.9999369080677809","1670e66f-5c80-46b6-99d0-df7635cd4766","0.9999855416541166","1.995585687075696e-05","Earthquake+Tsunami","0.9999568639246517","1.0"
"0.0001371510863408254","0.886660057899346","0.0035596074958733626","0.886660057899346","be3d595c-af49-4dac-82b8-f0a12e3dd531","0.9998628489136592","0.10964318351843982","Earthquake+Tsunami","0.9963032414177858","0.999"
"0.00016609015924218262","0.8755218430883813","0.004102578144998814","0.8755218430883813","97ce5673-688a-4170-8c1f-c1e1b8deb348","0.9998339098407578","0.12020948860737768","Earthquake+Tsunami","0.995731331695759","1.0"
"0.010923632578310638","0.8757170779157669","0.02752760927381448","0.8757170779157669","b7407d13-061e-4ab0-b98c-bff9a197eb4b","0.9890763674216894","0.08583168023210797","Earthquake+Tsunami","0.9615487581478749","0.991"
"5.034077208865284e-06","0.9999780327804713","9.98495301351987e-06","0.9999780327804713","94b9520e-d8e5-4321-a98b-ced0d248c132","0.9999949659227911","6.9481893063549904e-06","Earthquake+Tsunami","0.9999849809697776","1.0"
"0.00012112074755399327","0.8934259032784447","0.003247203118911579","0.8934259032784447","c29a1922-665c-4b5b-82ce-3cb71d5184bc","0.999878879252446","0.1032057728550897","Earthquake+Tsunami","0.9966316761335344","0.999"
"0.00017728310812759052","0.8715219697908424","0.004306474898163715","0.8715219697908424","3e1afdf2-3394-4f81-85e3-f4e9b7cbc43e","0.9998227168918724","0.1239942722028663","Earthquake+Tsunami","0.9955162419937087","0.999"
